21363 91286
15247 4844 0.6
15610 4844 0.8
16575 4844 0.3
16769 4844 0.6
17522 4844 0.6
11609 4845 0.4
16480 4845 0.4
7433 4846 0.2
8280 4847 0.1
9291 4847 0.5
11541 4847 0.2
16402 4847 0.6
18504 4847 0.4
20618 4847 0.5
7128 4848 0.7
8481 4848 0.8
9158 4848 0.4
10125 4848 0.4
10511 4848 0.1
15198 4848 0.3
15911 4848 0.2
16912 4848 0.4
14705 4849 0.3
16901 4849 0.8
8930 4850 0.4
20142 4850 0.1
21217 4850 0.9
14781 4851 0.2
14899 4851 0.3
16360 4851 0.5
4897 4852 0.2
6572 4852 0.5
7856 4852 0.6
11965 4852 0.9
13992 4852 0.2
16631 4852 0.3
16947 4852 0.9
5205 4853 0.5
6909 4853 0.3
9887 4853 0.4
16123 4853 0.5
17681 4853 0.6
19994 4853 0.2
6554 4854 0.4
13233 4854 0.3
13852 4854 0.9
14572 4854 0.1
16201 4854 0.9
16616 4854 0.8
18418 4854 0.3
20985 4854 0.5
5724 4855 0.2
7202 4855 0.6
8343 4855 0.1
9272 4855 0.3
9442 4855 0.9
12694 4855 0.2
13423 4855 0.3
13887 4856 0.2
15718 4856 0.3
17161 4856 0.6
6854 4857 0.6
7898 4857 0.3
19640 4857 0.3
5528 4858 0.4
6049 4858 0.9
6898 4858 0.2
7577 4858 0.6
14728 4858 0.6
15019 4858 0.5
12607 4859 0.2
6446 4860 0.9
10554 4860 0.4
14146 4860 0.9
14331 4860 0.4
14364 4860 0.7
16000 4860 0.8
16142 4860 0.5
19595 4860 0.5
10427 4861 0.9
11611 4861 0.3
6028 4862 0.4
6431 4862 0.2
8114 4862 0.4
19504 4862 0.5
8451 4863 0.2
10802 4863 0.7
11400 4863 0.1
19212 4863 0.8
6247 4864 0.4
6492 4864 0.5
7169 4864 0.9
10237 4864 0.1
10502 4864 0.9
11544 4864 0.4
14345 4864 0.4
14362 4864 0.4
5693 4865 0.3
7359 4865 0.1
7537 4865 0.1
7570 4865 0.7
8988 4865 0.3
9425 4865 0.2
9459 4865 0.4
9581 4865 0.1
10885 4865 0.3
12468 4865 0.5
12770 4865 0.5
13545 4865 0.5
14036 4865 0.6
14040 4865 0.3
15319 4865 0.3
17109 4865 0.7
17178 4865 0.7
17957 4865 0.5
18239 4865 0.5
18639 4865 0.2
19156 4865 0.2
19535 4865 0.8
20612 4865 0.2
21265 4865 0.1
6792 4866 0.8
8342 4866 0.5
18711 4866 0.6
6606 4867 0.8
16672 4868 0.5
13489 4869 0.6
19530 4869 0.1
4891 4870 0.3
4920 4870 0.7
5403 4870 0.9
5871 4870 0.3
6183 4870 0.2
6185 4870 0.5
8153 4870 0.2
8187 4870 0.4
8325 4870 0.3
9339 4870 0.2
9601 4870 0.5
10047 4870 0.7
10351 4870 0.5
13225 4870 0.7
15731 4870 0.2
16875 4870 0.8
19361 4870 0.6
19460 4870 0.9
20153 4870 0.3
5791 4871 0.2
6507 4871 0.3
6860 4871 0.1
7000 4871 0.7
9452 4871 0.5
11433 4871 0.8
12518 4871 0.3
6386 4872 0.8
8162 4872 0.4
8405 4872 0.4
8519 4872 0.6
9015 4872 0.2
9057 4872 0.8
11069 4872 0.7
11276 4872 0.9
11639 4872 0.4
13484 4872 0.4
14001 4872 0.5
14617 4872 0.6
14911 4872 0.1
16103 4872 0.8
16206 4872 0.2
16684 4872 0.6
19383 4872 0.9
19525 4872 0.4
19688 4872 0.6
20849 4872 0.2
17511 4873 0.2
5133 4874 0.2
8559 4874 0.2
13791 4874 0.2
15061 4874 0.5
5423 4875 0.1
5732 4875 0.2
6429 4875 0.3
6804 4875 0.4
8964 4875 0.8
10922 4875 0.3
12123 4875 0.2
13026 4875 0.8
14381 4875 0.3
14665 4875 0.9
15872 4875 0.8
16701 4875 0.1
17429 4875 0.6
19921 4875 0.5
20057 4875 0.8
9448 4876 0.1
10315 4876 0.1
20233 4876 0.1
10139 4877 0.8
14604 4877 0.3
6117 4878 0.3
7110 4878 0.3
8399 4878 0.5
11303 4878 0.4
15188 4878 0.3
16380 4878 0.8
8247 4879 0.8
12147 4879 0.2
16596 4879 0.3
5410 4880 0.4
7613 4880 0.9
9701 4880 0.8
13158 4880 0.7
13776 4880 0.7
16533 4880 0.2
18747 4880 0.9
20387 4880 0.3
15220 4881 0.6
16577 4881 0.6
19114 4881 0.8
7152 4882 0.7
8348 4882 0.4
10328 4882 0.4
11182 4883 0.8
5336 4884 0.2
11361 4884 0.8
12098 4884 0.8
11085 4885 0.2
14486 4885 0.4
15848 4885 0.3
17102 4885 0.6
21068 4885 0.5
4969 4886 0.5
13831 4886 0.7
21282 4886 0.2
8855 4887 0.5
8862 4887 0.1
10225 4887 0.8
12236 4887 0.5
14563 4887 0.3
14595 4887 0.6
16990 4887 0.6
20657 4887 0.6
8357 4888 0.8
12418 4888 0.3
17039 4888 0.5
9785 4889 0.6
17075 4889 0.4
20575 4889 0.4
7994 4890 0.1
10835 4890 0.3
14246 4890 0.4
6166 4891 0.6
7476 4891 0.3
8601 4891 0.8
9418 4891 0.7
10630 4891 0.4
11063 4891 0.1
11985 4891 0.7
12817 4891 0.4
13716 4891 0.4
15270 4891 0.7
15650 4891 0.6
16442 4891 0.7
17827 4891 0.2
17953 4891 0.8
6382 4892 0.5
6577 4892 0.1
7153 4892 0.2
7594 4892 0.1
10999 4892 0.7
11209 4892 0.4
14863 4892 0.9
15993 4892 0.4
17827 4892 0.1
20412 4892 0.2
6519 4893 0.4
8535 4893 0.8
9809 4893 0.2
11260 4893 0.6
12139 4893 0.8
12283 4893 0.9
15084 4893 0.3
20721 4893 0.3
10447 4894 0.2
13933 4894 0.5
5722 4895 0.2
6352 4895 0.4
9210 4895 0.6
12286 4895 0.7
12368 4895 0.2
14140 4895 0.9
14839 4895 0.6
20419 4895 0.8
20503 4895 0.6
6167 4896 0.1
9431 4896 0.8
10431 4896 0.8
10668 4896 0.9
11166 4896 0.7
12376 4896 0.9
14536 4896 0.6
14618 4896 0.5
16435 4896 0.5
17604 4896 0.2
18068 4896 0.3
20093 4896 0.6
20471 4896 0.2
5519 4897 0.3
6572 4897 0.2
6664 4897 0.6
6988 4897 0.5
7097 4897 0.7
8925 4897 0.9
9202 4897 0.1
9800 4897 0.9
10244 4897 0.3
10252 4897 0.9
10773 4897 0.9
11538 4897 0.7
13485 4897 0.6
14666 4897 0.5
14978 4897 0.2
15001 4897 0.5
16947 4897 0.5
19281 4897 0.3
19299 4897 0.3
19691 4897 0.5
7559 4898 0.3
8614 4898 0.3
12256 4898 0.3
14771 4898 0.4
18746 4898 0.7
20066 4898 0.2
14314 4899 0.1
5047 4900 0.5
5851 4900 0.3
5974 4900 0.2
7495 4900 0.6
7910 4900 0.7
8518 4900 0.5
9713 4900 0.4
9807 4900 0.5
12073 4900 0.4
13206 4900 0.2
13592 4900 0.8
14599 4900 0.4
16234 4900 0.8
17041 4900 0.7
18211 4900 0.3
18232 4900 0.1
18766 4900 0.3
19626 4900 0.3
20022 4900 0.6
20027 4900 0.8
20039 4900 0.4
20921 4900 0.3
21008 4900 0.6
5474 4901 0.7
6734 4901 0.5
6963 4901 0.1
7263 4901 0.3
7534 4901 0.4
7666 4901 0.9
8973 4901 0.6
9307 4901 0.2
10905 4901 0.8
11965 4901 0.5
13127 4901 0.7
13197 4901 0.6
13233 4901 0.8
14522 4901 0.4
14560 4901 0.3
14576 4901 0.2
15065 4901 0.4
15721 4901 0.9
16631 4901 0.7
19985 4901 0.9
20428 4901 0.6
5517 4902 0.4
6204 4902 0.2
19772 4902 0.3
20648 4902 0.3
5392 4903 0.9
7058 4903 0.2
7305 4903 0.6
9003 4903 0.3
12079 4903 0.1
5411 4904 0.5
6714 4904 0.1
7046 4904 0.3
9841 4904 0.4
12034 4904 0.7
15359 4905 0.5
17450 4905 0.4
20820 4905 0.6
13044 4906 0.4
20183 4906 0.8
7092 4907 0.2
7493 4907 0.4
7660 4907 0.4
9224 4907 0.8
9968 4907 0.3
11791 4907 0.2
12888 4907 0.5
12980 4907 0.6
13621 4907 0.9
13622 4907 0.9
16317 4907 0.3
16530 4907 0.1
16609 4907 0.7
17376 4907 0.3
18328 4907 0.8
18843 4907 0.4
19516 4907 0.3
20810 4907 0.7
6477 4908 0.3
8573 4908 0.1
10017 4908 0.3
10031 4908 0.8
11275 4908 0.6
13255 4908 0.3
13454 4908 0.7
14575 4908 0.5
14735 4908 0.6
14747 4908 0.2
14904 4908 0.3
17909 4908 0.9
19022 4908 0.2
20681 4908 0.5
20799 4908 0.8
9087 4909 0.6
9615 4909 0.9
14332 4909 0.2
15642 4909 0.2
16254 4909 0.8
16616 4909 0.5
17836 4909 0.6
6761 4910 0.5
9062 4910 0.3
14061 4910 0.7
8579 4911 0.6
8998 4911 0.2
13428 4911 0.1
19273 4911 0.3
6181 4912 0.2
10354 4912 0.6
16733 4912 0.2
17024 4912 0.4
18743 4912 0.7
18891 4912 0.3
18922 4912 0.3
5069 4913 0.5
6159 4913 0.8
7752 4913 0.3
10226 4913 0.8
11648 4913 0.9
12261 4913 0.6
16513 4913 0.6
20569 4913 0.7
21340 4913 0.4
8201 4914 0.4
8360 4914 0.4
12536 4914 0.8
12701 4914 0.8
12968 4914 0.3
20416 4914 0.7
13791 4915 0.9
16412 4915 0.8
17819 4915 0.3
9339 4916 0.8
10967 4916 0.8
11010 4916 0.8
11927 4916 0.1
12943 4916 0.5
18196 4916 0.6
4927 4917 0.8
7712 4917 0.7
7859 4917 0.3
11464 4917 0.3
11522 4917 0.1
14987 4917 0.2
17456 4917 0.6
18194 4917 0.6
20328 4917 0.1
5208 4918 0.8
13504 4918 0.4
14257 4918 0.5
16994 4918 0.6
17003 4918 0.1
5272 4919 0.2
6336 4919 0.3
11306 4919 0.3
6022 4920 0.7
6183 4920 0.1
10037 4920 0.4
11455 4920 0.1
12067 4920 0.2
13225 4920 0.6
13499 4920 0.7
13847 4920 0.5
14150 4920 0.1
15145 4920 0.2
16473 4920 0.6
17919 4920 0.3
18108 4920 0.5
19162 4920 0.7
20153 4920 0.7
20942 4920 0.2
21069 4920 0.5
4970 4921 0.6
11899 4921 0.5
14563 4921 0.2
14832 4921 0.7
16202 4921 0.7
19823 4921 0.7
19061 4922 0.5
7363 4923 0.2
8698 4923 0.8
11098 4923 0.8
13541 4923 0.9
14531 4923 0.6
15510 4923 0.9
18165 4923 0.8
20327 4923 0.4
11763 4924 0.2
14563 4924 0.7
14767 4924 0.7
19498 4925 0.7
8820 4926 0.7
13330 4926 0.2
5850 4927 0.7
7712 4927 0.9
7859 4927 0.7
9197 4927 0.8
11464 4927 0.1
11522 4927 0.6
14604 4927 0.6
14987 4927 0.6
16678 4927 0.4
17339 4927 0.7
17456 4927 0.2
17663 4927 0.3
17840 4927 0.7
18194 4927 0.6
20328 4927 0.5
21012 4927 0.7
10561 4928 0.7
12159 4928 0.8
14497 4928 0.1
19321 4928 0.7
20146 4928 0.5
4950 4929 0.7
5880 4929 0.6
6605 4929 0.9
6784 4929 0.4
7080 4929 0.2
8672 4929 0.3
9741 4929 0.5
10225 4929 0.4
14272 4929 0.7
14778 4929 0.4
15659 4929 0.8
16790 4929 0.7
20402 4929 0.4
13829 4930 0.7
7014 4931 0.4
7681 4931 0.6
8536 4931 0.5
9810 4931 0.7
10645 4931 0.6
12031 4931 0.8
14679 4931 0.5
5184 4932 0.3
6499 4932 0.6
13440 4932 0.3
14980 4932 0.4
18699 4932 0.7
10615 4933 0.1
14098 4933 0.7
21163 4933 0.4
10641 4934 0.3
13865 4934 0.1
16081 4934 0.8
7053 4935 0.6
17738 4935 0.2
18966 4935 0.8
4950 4936 0.7
5341 4936 0.3
5343 4936 0.7
7573 4936 0.6
8030 4936 0.8
8508 4936 0.9
8846 4936 0.6
10335 4936 0.3
10688 4936 0.5
11194 4936 0.4
11303 4936 0.5
12554 4936 0.8
13135 4936 0.7
15595 4936 0.3
15727 4936 0.3
16473 4936 0.2
16585 4936 0.7
17567 4936 0.2
18064 4936 0.4
18551 4936 0.6
19828 4936 0.4
20316 4936 0.7
20379 4936 0.9
5830 4937 0.8
11147 4937 0.6
15024 4937 0.9
6152 4939 0.6
13108 4939 0.4
13421 4939 0.5
17654 4939 0.6
18197 4939 0.9
8798 4940 0.3
14719 4940 0.7
5090 4941 0.7
5423 4941 0.7
6151 4941 0.7
7059 4941 0.5
8964 4941 0.3
12123 4941 0.7
12252 4941 0.7
12731 4941 0.7
14228 4941 0.2
14490 4941 0.4
14718 4941 0.8
15419 4941 0.5
16824 4941 0.6
17234 4941 0.5
19921 4941 0.8
20447 4941 0.8
17511 4942 0.3
4972 4943 0.1
5029 4943 0.2
5058 4943 0.7
5552 4943 0.2
6026 4943 0.5
7248 4943 0.7
7260 4943 0.8
10972 4943 0.3
11737 4943 0.1
13863 4943 0.7
14004 4943 0.4
14019 4943 0.8
16829 4943 0.6
17514 4943 0.7
18551 4943 0.1
19695 4943 0.5
20273 4943 0.9
21263 4943 0.8
6714 4944 0.6
7057 4944 0.8
8731 4944 0.7
10163 4944 0.4
11567 4944 0.2
13682 4944 0.4
14003 4944 0.2
15107 4944 0.8
18956 4944 0.4
19776 4944 0.8
20033 4944 0.6
5019 4945 0.3
10323 4945 0.4
7377 4946 0.9
8757 4946 0.9
10334 4946 0.6
12146 4946 0.9
12393 4946 0.6
12904 4946 0.1
15529 4946 0.2
20165 4946 0.5
11526 4947 0.8
12237 4947 0.9
10283 4948 0.3
13175 4948 0.8
15640 4948 0.6
5053 4949 0.4
8446 4949 0.2
9985 4949 0.4
10992 4949 0.3
13323 4949 0.6
18298 4949 0.4
21141 4949 0.2
5880 4950 0.2
7138 4950 0.2
7573 4950 0.2
8057 4950 0.3
8058 4950 0.4
8508 4950 0.1
8554 4950 0.2
8672 4950 0.2
8826 4950 0.5
9330 4950 0.2
9545 4950 0.6
9551 4950 0.2
9952 4950 0.3
10225 4950 0.7
10335 4950 0.2
10410 4950 0.6
10597 4950 0.3
11077 4950 0.9
11913 4950 0.3
13158 4950 0.5
15011 4950 0.6
16585 4950 0.7
16792 4950 0.5
19030 4950 0.2
19981 4950 0.5
5849 4951 0.8
6971 4951 0.2
9508 4951 0.8
10423 4951 0.4
12248 4951 0.6
19772 4951 0.3
12378 4952 0.7
14717 4952 0.3
7396 4953 0.5
9491 4953 0.3
12193 4953 0.3
12788 4953 0.4
12848 4953 0.7
13949 4953 0.5
15084 4953 0.5
15536 4953 0.9
18899 4953 0.5
20757 4953 0.3
5291 4954 0.5
11566 4954 0.7
11675 4954 0.8
11891 4954 0.3
13808 4954 0.5
19240 4954 0.5
5856 4955 0.5
7743 4955 0.8
7989 4955 0.1
9199 4955 0.8
14497 4955 0.9
16836 4955 0.4
21154 4955 0.6
7287 4956 0.3
7789 4956 0.8
7947 4956 0.7
11028 4956 0.7
14239 4956 0.7
16668 4956 0.4
17056 4956 0.9
17767 4956 0.4
18083 4956 0.2
18396 4956 0.2
20177 4956 0.3
10329 4957 0.5
14865 4957 0.6
16325 4957 0.4
6654 4958 0.5
7699 4958 0.8
17325 4958 0.8
19492 4958 0.3
20052 4958 0.2
20152 4958 0.8
20958 4958 0.7
20142 4959 0.8
20151 4959 0.3
10678 4960 0.7
10681 4960 0.8
11116 4960 0.2
12454 4960 0.5
16047 4960 0.5
18366 4960 0.3
20136 4960 0.4
20586 4960 0.6
20658 4960 0.1
20772 4960 0.5
20943 4960 0.3
21151 4960 0.3
21192 4960 0.2
7473 4961 0.3
13269 4961 0.6
16029 4961 0.8
12132 4962 0.8
13475 4962 0.1
16093 4962 0.1
5394 4963 0.2
7588 4963 0.6
10409 4963 0.6
15651 4963 0.7
16994 4963 0.3
9361 4964 0.6
10901 4964 0.1
16081 4964 0.4
18799 4964 0.8
8694 4965 0.5
12437 4965 0.8
16610 4965 0.9
17836 4965 0.3
18839 4965 0.6
6584 4966 0.4
12964 4967 0.4
20316 4967 0.5
14086 4968 0.5
16185 4968 0.4
13831 4969 0.7
14150 4969 0.7
21282 4969 0.1
6079 4970 0.9
12677 4970 0.7
14563 4970 0.3
15231 4970 0.3
17116 4970 0.9
17302 4970 0.3
17303 4970 0.4
17718 4970 0.5
18247 4970 0.6
18281 4970 0.6
6458 4971 0.9
6913 4971 0.2
8340 4971 0.6
9682 4971 0.6
9891 4971 0.3
11243 4971 0.5
12051 4971 0.9
12568 4971 0.8
13009 4971 0.8
14508 4971 0.4
18641 4971 0.7
20163 4971 0.3
20195 4971 0.4
5029 4972 0.4
14004 4972 0.5
17514 4972 0.9
5216 4973 0.7
5110 4974 0.4
6004 4974 0.2
13341 4974 0.8
14320 4974 0.3
19421 4974 0.8
12659 4975 0.6
14845 4975 0.5
19052 4975 0.2
8729 4977 0.3
9700 4978 0.6
11864 4978 0.3
11971 4978 0.5
12526 4978 0.2
16606 4978 0.9
5938 4980 0.5
6936 4980 0.4
20867 4980 0.3
8655 4982 0.4
8770 4982 0.8
11556 4982 0.3
11858 4982 0.8
14090 4982 0.7
14697 4982 0.6
14968 4982 0.3
6249 4983 0.4
11468 4983 0.5
14310 4983 0.8
14794 4983 0.8
18753 4983 0.4
21015 4983 0.4
6434 4984 0.1
6789 4984 0.7
7218 4984 0.2
7561 4984 0.3
8231 4984 0.5
11592 4984 0.5
14838 4984 0.7
16517 4984 0.8
18547 4984 0.2
20247 4984 0.3
20410 4984 0.5
6133 4985 0.8
13139 4985 0.3
19473 4985 0.2
5175 4986 0.8
5464 4986 0.1
12088 4986 0.5
14168 4986 0.3
14235 4986 0.6
16478 4986 0.7
12996 4987 0.3
13760 4987 0.9
5129 4988 0.4
5177 4988 0.3
5463 4988 0.2
5465 4988 0.3
11838 4988 0.6
12617 4988 0.3
14299 4988 0.4
18276 4988 0.1
15190 4989 0.1
6091 4990 0.8
11716 4990 0.4
18276 4991 0.2
16901 4992 0.2
19887 4992 0.8
7262 4993 0.4
19825 4993 0.5
5617 4994 0.6
18506 4994 0.3
18800 4994 0.3
19825 4994 0.1
20030 4994 0.2
20519 4994 0.9
8348 4995 0.4
14928 4995 0.4
20415 4995 0.4
5064 4996 0.9
6097 4996 0.7
6412 4996 0.4
6493 4996 0.2
6966 4996 0.6
7182 4996 0.3
8059 4996 0.3
8396 4996 0.3
8501 4996 0.7
8626 4996 0.5
9033 4996 0.4
9119 4996 0.7
10229 4996 0.8
11013 4996 0.8
11436 4996 0.3
12213 4996 0.6
13268 4996 0.1
15961 4996 0.3
17739 4996 0.5
18947 4996 0.8
19257 4996 0.2
5884 4997 0.4
5953 4997 0.6
8164 4997 0.4
9869 4997 0.3
9877 4997 0.3
14144 4997 0.7
15658 4997 0.7
15725 4997 0.6
16906 4997 0.8
20637 4997 0.2
21123 4997 0.8
8532 4998 0.4
11214 4998 0.6
11247 4998 0.2
13397 4998 0.4
19423 4998 0.2
6541 4999 0.6
15917 4999 0.2
12116 5000 0.8
6082 5001 0.5
7308 5001 0.5
8774 5001 0.1
9407 5001 0.7
10261 5001 0.2
11931 5001 0.8
12503 5001 0.5
13517 5001 0.5
13859 5001 0.3
15098 5001 0.6
16870 5001 0.7
20041 5001 0.5
20516 5001 0.6
20535 5001 0.1
20699 5001 0.5
5662 5002 0.8
7375 5002 0.8
8670 5002 0.8
12595 5002 0.5
16689 5002 0.6
18035 5002 0.9
20522 5002 0.2
5803 5003 0.5
20375 5003 0.2
16119 5004 0.4
16299 5004 0.4
5243 5005 0.4
6222 5005 0.8
9365 5005 0.3
12510 5005 0.6
13233 5005 0.9
14189 5005 0.5
14515 5005 0.9
15974 5005 0.4
19162 5005 0.4
9366 5006 0.8
13431 5006 0.4
15680 5006 0.1
6107 5007 0.9
11532 5007 0.4
13224 5007 0.5
16521 5007 0.2
17544 5007 0.1
17945 5007 0.4
19396 5008 0.4
11097 5009 0.4
21042 5009 0.5
6857 5010 0.9
7284 5010 0.7
8465 5010 0.3
8537 5010 0.7
10602 5010 0.2
11955 5010 0.4
14553 5010 0.7
15890 5010 0.6
17581 5010 0.2
17594 5010 0.6
18983 5010 0.4
6910 5011 0.6
9149 5011 0.3
10482 5011 0.8
10826 5011 0.1
16628 5011 0.3
17843 5011 0.5
18430 5011 0.4
18519 5011 0.5
11545 5012 0.8
12123 5012 0.9
16914 5012 0.9
9261 5013 0.5
12407 5013 0.8
9093 5014 0.7
17239 5014 0.6
14330 5015 0.4
16471 5015 0.2
17831 5015 0.7
20730 5015 0.1
5385 5016 0.8
5793 5016 0.8
5839 5016 0.3
6068 5016 0.4
6483 5016 0.6
7378 5016 0.3
14067 5016 0.5
15273 5016 0.7
18929 5016 0.7
19880 5016 0.8
20318 5016 0.3
5054 5017 0.7
5963 5017 0.4
7520 5017 0.3
8051 5017 0.3
10441 5017 0.2
10597 5017 0.2
5706 5018 0.1
18516 5018 0.2
10323 5019 0.2
6830 5020 0.6
12278 5020 0.9
14337 5020 0.4
14738 5021 0.3
8066 5022 0.6
11567 5022 0.6
11657 5022 0.6
17658 5022 0.8
20107 5022 0.7
5358 5023 0.5
5538 5023 0.5
7171 5023 0.8
7572 5023 0.4
11726 5023 0.6
12124 5023 0.6
12126 5023 0.4
14425 5023 0.2
11481 5024 0.9
15674 5024 0.2
18879 5024 0.1
18997 5024 0.8
20222 5024 0.8
20987 5024 0.5
8232 5025 0.7
9448 5025 0.3
13598 5025 0.1
15305 5025 0.6
10672 5026 0.1
14613 5027 0.7
5356 5028 0.2
5636 5028 0.4
8129 5028 0.5
8953 5028 0.4
9039 5028 0.2
12260 5028 0.7
12290 5028 0.6
14337 5028 0.8
14613 5028 0.6
21041 5028 0.4
5428 5029 0.7
6026 5029 0.5
6030 5029 0.2
7260 5029 0.2
9079 5029 0.8
9550 5029 0.4
9619 5029 0.9
10404 5029 0.1
10972 5029 0.7
11054 5029 0.7
11737 5029 0.4
13562 5029 0.2
13863 5029 0.1
13886 5029 0.2
14004 5029 0.3
14019 5029 0.5
14067 5029 0.5
14659 5029 0.3
14721 5029 0.8
15246 5029 0.7
16827 5029 0.9
16829 5029 0.7
16854 5029 0.2
17514 5029 0.3
18380 5029 0.1
18494 5029 0.7
18539 5029 0.4
18551 5029 0.5
19695 5029 0.9
20060 5029 0.1
20465 5029 0.7
21059 5029 0.2
21065 5029 0.2
5633 5030 0.6
12692 5030 0.3
12855 5030 0.2
17723 5030 0.7
19783 5030 0.2
9762 5031 0.4
16541 5031 0.5
5149 5032 0.8
6911 5032 0.4
8656 5032 0.1
14656 5032 0.5
15464 5032 0.6
16808 5032 0.9
16820 5032 0.3
18452 5032 0.9
5483 5033 0.3
8502 5033 0.8
5096 5034 0.8
6020 5034 0.1
10850 5034 0.2
11612 5034 0.9
15120 5034 0.4
17635 5034 0.1
19642 5034 0.3
12917 5035 0.4
14114 5035 0.1
17428 5035 0.1
17599 5035 0.5
20112 5035 0.9
21240 5035 0.3
21302 5035 0.9
6774 5036 0.7
9484 5036 0.7
10317 5036 0.5
12767 5036 0.5
19602 5036 0.4
20765 5036 0.5
6332 5037 0.7
8479 5037 0.6
17278 5037 0.9
7597 5038 0.2
11579 5038 0.7
6580 5039 0.7
6645 5039 0.8
7473 5039 0.3
7825 5039 0.5
8379 5039 0.3
8445 5039 0.8
8995 5039 0.2
9596 5039 0.7
9639 5039 0.5
10680 5039 0.8
10836 5039 0.9
12577 5039 0.9
13641 5039 0.6
16366 5039 0.8
17742 5039 0.3
18381 5039 0.8
19433 5039 0.6
19606 5039 0.2
20255 5039 0.5
20287 5039 0.9
20672 5039 0.9
20719 5039 0.2
20979 5039 0.2
6989 5040 0.6
16230 5040 0.9
20406 5040 0.9
12268 5041 0.1
11157 5042 0.2
12166 5042 0.9
12402 5042 0.6
13463 5042 0.8
13838 5042 0.5
14983 5042 0.5
15955 5042 0.2
17055 5042 0.5
17623 5042 0.8
19222 5042 0.3
19657 5042 0.6
15080 5043 0.9
16068 5043 0.3
16597 5043 0.3
6955 5044 0.8
7417 5044 0.2
7751 5044 0.5
8764 5044 0.7
9153 5044 0.3
9260 5044 0.5
11545 5044 0.8
12123 5044 0.4
12269 5044 0.9
14032 5044 0.8
14567 5044 0.8
14651 5044 0.3
14652 5044 0.8
16905 5044 0.4
16949 5044 0.7
17845 5044 0.3
18110 5044 0.1
18887 5044 0.6
19942 5044 0.5
20290 5044 0.2
6409 5045 0.1
13472 5045 0.6
13920 5045 0.5
15671 5045 0.5
16995 5045 0.9
21100 5045 0.1
7620 5046 0.7
16234 5047 0.6
17041 5047 0.6
18232 5047 0.3
5356 5048 0.3
7681 5048 0.7
8179 5048 0.4
8276 5048 0.5
8536 5048 0.3
9265 5048 0.2
9442 5048 0.7
10303 5048 0.4
10372 5048 0.7
11695 5048 0.9
12894 5048 0.3
13874 5048 0.6
14563 5048 0.7
17066 5048 0.8
17374 5048 0.3
17574 5048 0.6
20439 5048 0.6
13463 5049 0.3
15642 5049 0.7
8329 5050 0.4
8672 5050 0.8
10225 5050 0.4
6185 5051 0.6
7579 5051 0.7
7940 5051 0.5
8690 5051 0.7
9050 5051 0.6
9844 5051 0.2
10934 5051 0.5
15803 5051 0.6
16349 5051 0.6
16735 5051 0.5
17013 5051 0.9
17552 5051 0.1
19204 5051 0.6
20275 5051 0.4
20283 5051 0.4
20316 5051 0.6
20797 5051 0.7
6367 5052 0.3
10018 5052 0.4
20153 5052 0.8
20958 5052 0.7
8446 5053 0.8
9985 5053 0.8
10992 5053 0.7
13323 5053 0.2
18298 5053 0.3
21141 5053 0.9
5327 5054 0.8
5955 5054 0.5
5963 5054 0.4
6766 5054 0.7
7520 5054 0.4
8051 5054 0.5
8060 5054 0.7
8162 5054 0.8
8603 5054 0.4
9025 5054 0.6
9533 5054 0.3
9619 5054 0.4
9796 5054 0.9
10320 5054 0.3
10661 5054 0.6
13551 5054 0.2
13869 5054 0.4
13886 5054 0.5
15086 5054 0.2
16385 5054 0.2
17478 5054 0.8
17686 5054 0.6
19281 5054 0.5
19900 5054 0.7
8740 5055 0.6
11740 5055 0.7
17642 5055 0.7
18627 5055 0.4
18673 5055 0.1
19344 5055 0.2
19434 5055 0.2
7328 5056 0.6
13233 5056 0.4
15024 5056 0.4
16708 5056 0.6
19762 5056 0.5
5862 5057 0.4
7698 5057 0.2
11683 5057 0.5
11881 5057 0.9
12634 5057 0.8
15684 5057 0.3
19773 5057 0.3
20627 5057 0.2
20972 5057 0.5
5436 5058 0.9
5948 5058 0.5
6550 5058 0.7
7260 5058 0.1
11653 5058 0.3
12067 5058 0.2
14181 5058 0.4
16580 5058 0.6
17071 5058 0.8
18884 5058 0.4
5240 5059 0.5
9314 5059 0.2
11459 5059 0.3
15603 5059 0.7
16631 5059 0.7
17501 5059 0.4
17842 5059 0.5
18490 5059 0.6
21094 5059 0.3
13686 5060 0.3
20985 5060 0.3
16152 5061 0.3
20427 5061 0.1
11200 5062 0.6
10653 5063 0.9
16480 5063 0.3
20422 5063 0.1
6412 5064 0.5
6482 5064 0.2
6966 5064 0.2
9033 5064 0.8
9119 5064 0.7
9334 5064 0.3
10132 5064 0.6
10140 5064 0.5
10462 5064 0.8
12213 5064 0.7
19734 5064 0.2
8565 5065 0.7
6021 5066 0.9
12545 5066 0.3
13883 5066 0.9
15598 5066 0.9
17828 5066 0.7
19844 5066 0.2
20126 5066 0.4
20399 5066 0.6
20211 5067 0.4
5880 5068 0.8
8196 5068 0.3
9025 5068 0.3
9071 5068 0.8
9533 5068 0.1
10679 5068 0.4
11166 5068 0.8
12948 5068 0.6
14806 5068 0.5
15359 5068 0.3
17450 5068 0.7
18657 5068 0.6
21113 5068 0.8
5754 5069 0.5
11267 5069 0.7
11436 5069 0.2
11890 5069 0.9
15743 5069 0.5
16336 5069 0.6
16352 5069 0.4
17610 5069 0.8
18698 5069 0.7
19282 5069 0.4
20569 5069 0.2
