2708 5278
1246 1244 0.1
1250 1055 0.4
1250 1409 0.5
1250 1735 0.9
1251 400 0.5
1251 1252 0.4
1252 400 0.7
1253 821 0.2
1253 830 0.7
1253 831 0.1
1253 908 0.4
1253 919 0.7
1253 1116 0.4
1253 1486 0.7
1253 1635 0.4
1254 812 0.5
1254 1132 0.2
1254 1312 0.5
1255 931 0.7
1255 1063 0.8
1255 1465 0.7
1256 96 0.9
1257 882 0.2
1258 1720 0.7
1258 1873 0.2
1258 2088 0.7
1258 2176 0.4
1258 2260 0.7
1260 93 0.7
1260 137 0.4
1260 522 0.8
1260 894 0.3
1260 1082 0.9
1260 1083 0.9
1260 1945 0.2
1260 2214 0.8
1260 2313 0.6
1261 1105 0.3
1263 1105 0.1
1266 922 0.5
1266 1726 0.5
1267 837 0.6
1267 1577 0.2
1268 1336 0.7
1268 1501 0.8
1269 789 0.2
1269 977 0.7
1269 1187 0.4
1269 1415 0.6
1269 1758 0.7
1269 1843 0.5
1269 1899 0.6
1269 2141 0.8
1269 2324 0.8
1270 877 0.7
1270 1261 0.5
1270 1313 0.1
1270 2619 0.5
1271 237 0.2
1272 237 0.3
1272 998 0.7
1273 1605 0.7
1276 2291 0.8
1276 2292 0.4
1276 2618 0.2
1278 1477 0.1
1278 2278 0.7
1282 949 0.8
1282 1273 0.2
1282 1283 0.7
1282 1452 0.5
1282 1472 0.7
1282 1605 0.5
1283 949 0.6
1283 1023 0.3
1283 1273 0.3
1283 1282 0.5
1283 1447 0.5
1283 1472 0.7
1283 1495 0.5
1284 231 0.5
1284 392 0.6
1284 824 0.6
1284 1285 0.5
1284 1319 0.6
1284 1548 0.1
1285 1056 0.4
1285 1170 0.7
1286 406 0.5
1286 771 0.7
1286 969 0.9
1286 1177 0.5
1286 1299 0.7
1286 1383 0.6
1288 500 0.1
1288 788 0.3
1288 811 0.8
1288 906 0.7
1288 946 0.6
1288 977 0.6
1288 1398 0.7
1288 1415 0.4
1288 1438 0.7
1289 108 0.6
1289 109 0.2
1289 500 0.4
1289 788 0.4
1289 1092 0.1
1289 1129 0.2
1289 1415 0.4
1289 1503 0.8
1291 219 0.3
1291 424 0.5
1291 430 0.5
1291 894 0.6
1291 1026 0.7
1291 1192 0.5
1291 1198 0.7
1291 1227 0.6
1291 1239 0.7
1291 1645 0.9
1291 1713 0.9
1291 1919 0.4
1291 2081 0.6
1291 2170 0.7
1291 2330 0.1
1293 961 0.5
1293 1050 0.2
1293 1072 0.6
1293 1086 0.3
1294 2285 0.4
1295 916 0.4
1296 887 0.5
1299 408 0.1
1301 1321 0.9
1301 1343 0.6
1302 961 0.4
1302 1267 0.5
1302 2347 0.6
1304 1275 0.6
1304 2348 0.6
1306 1066 0.5
1306 1099 0.4
1306 1275 0.8
1306 1576 0.9
1306 1741 0.5
1307 608 0.7
1307 1500 0.8
1308 1058 0.5
1308 1658 0.7
1309 1505 0.8
1309 1508 0.2
1310 925 0.2
1310 1133 0.8
1310 1187 0.2
1311 1307 0.6
1311 1500 0.7
1313 1261 0.2
1313 1270 0.2
1313 1623 0.6
1314 1624 0.9
1314 1656 0.4
1316 2596 0.3
1320 1392 0.5
1322 298 0.5
1322 815 0.7
1322 1042 0.7
1322 1081 0.3
1322 1191 0.9
1322 1223 0.1
1323 324 0.7
1323 1021 0.1
1323 1028 0.3
1323 1623 0.8
1323 2540 0.5
1325 261 0.4
1325 1544 0.3
1325 1748 0.7
1325 2077 0.2
1327 106 0.6
1327 249 0.8
1327 420 0.2
1327 777 0.5
1327 972 0.5
1327 1603 0.9
1327 1748 0.7
1327 2145 0.7
1327 2162 0.3
1327 2435 0.8
1328 1166 0.8
1329 784 0.3
1329 786 0.3
1329 928 0.6
1329 948 0.3
1329 1021 0.4
1329 1032 0.2
1329 1102 0.2
1329 1108 0.9
1329 1110 0.6
1329 1112 0.4
1329 1156 0.1
1329 1174 0.7
1329 1413 0.8
1329 1424 0.7
1329 1514 0.2
1329 1569 0.8
1329 1585 0.6
1330 1021 0.2
1330 1050 0.3
1330 1072 0.5
1330 1987 0.5
1330 2128 0.7
1334 1208 0.4
1334 1225 0.2
1334 1226 0.9
1334 1370 0.8
1334 1468 0.8
1334 1515 0.5
1334 1709 0.6
1336 886 0.8
1336 945 0.8
1336 1025 0.3
1336 1033 0.1
1336 1224 0.6
1336 1271 0.4
1336 1479 0.6
1336 1513 0.8
1336 1608 0.6
1337 1028 0.4
1337 1479 0.7
1338 945 0.8
1338 1021 0.7
1338 1336 0.6
1338 2301 0.2
1338 2344 0.4
1339 856 0.8
1340 435 0.9
1340 1112 0.3
1340 1336 0.9
1340 1571 0.3
1340 2444 0.8
1340 2678 0.7
1341 1076 0.3
1342 813 0.6
1342 1045 0.1
1344 1365 0.5
1344 1457 0.3
1345 1048 0.7
1345 1122 0.1
1345 1139 0.2
1346 1047 0.5
1346 1048 0.8
1346 1345 0.2
1346 1641 0.6
1347 1273 0.3
1347 1282 0.5
1347 1452 0.5
1348 1148 0.7
1349 613 0.5
1349 1048 0.9
1352 901 0.2
1355 76 0.4
1355 314 0.2
1355 807 0.8
1355 912 0.3
1355 993 0.7
1355 995 0.6
1355 1002 0.5
1355 1040 0.7
1355 1041 0.8
1355 1048 0.3
1355 1090 0.3
1355 1124 0.1
1355 1177 0.2
1355 1189 0.5
1355 1305 0.4
1355 1318 0.3
1355 1421 0.3
1355 1427 0.4
1355 1466 0.6
1355 1675 0.6
1355 1681 0.5
1355 1696 0.1
1357 1431 0.5
1359 1662 0.8
1360 1058 0.3
1361 1096 0.3
1364 787 0.1
1364 1344 0.7
1364 1365 0.4
1364 2169 0.9
1364 2476 0.5
1364 2654 0.9
1365 1470 0.7
1365 1706 0.9
1366 813 0.2
1366 1045 0.4
1367 2240 0.9
1367 2414 0.8
1367 2415 0.6
1367 2514 0.4
1367 2563 0.2
1368 818 0.1
1369 992 0.4
1373 353 0.4
1373 897 0.2
1374 1367 0.5
1375 870 0.3
1378 289 0.6
1378 314 0.3
1378 1643 0.5
1379 22 0.6
1379 83 0.2
1379 240 0.6
1379 560 0.8
1379 883 0.8
1379 971 0.6
1379 1441 0.4
1379 1541 0.4
1380 1612 0.6
1381 1612 0.4
1381 1718 0.8
1383 1314 0.4
1384 1399 0.1
1385 1384 0.5
1386 1654 0.7
1388 1240 0.9
1390 822 0.3
1390 1080 0.6
1393 1300 0.4
1394 906 0.8
1394 977 0.7
1394 1098 0.4
1394 1129 0.4
1394 1398 0.7
1394 1415 0.4
1394 1438 0.3
1394 1503 0.8
1405 756 0.4
1405 1144 0.8
1408 784 0.7
1409 1922 0.2
1410 790 0.2
1410 959 0.7
1410 1798 0.4
1410 2221 0.7
1410 2601 0.7
1410 2704 0.6
1412 2204 0.7
1415 946 0.1
1420 526 0.8
1420 1551 0.6
1422 822 0.8
1422 1418 0.4
1423 551 0.1
1423 1224 0.6
1423 1238 0.4
1423 1274 0.7
1423 1658 0.7
1425 1800 0.9
1426 526 0.6
1426 685 0.9
1428 526 0.5
1428 1551 0.7
1429 1313 0.2
1429 1623 0.7
1429 2080 0.4
1429 2230 0.5
1429 2425 0.2
1429 2494 0.4
1429 2540 0.3
1429 2618 0.6
1430 1209 0.5
1432 862 0.8
1432 1182 0.3
1432 1413 0.3
1435 1209 0.5
1440 54 0.8
1440 804 0.6
1442 1639 0.7
1442 1718 0.9
1443 1136 0.1
1445 1136 0.8
1445 1443 0.9
1446 1443 0.9
1447 949 0.7
1452 1273 0.8
1452 1605 0.9
1453 561 0.2
1453 1290 0.2
1453 1376 0.2
1454 1153 0.7
1454 1211 0.4
1456 1695 0.7
1458 1238 0.5
1460 46 0.6
1460 58 0.8
1460 168 0.5
1460 211 0.7
1460 474 0.6
1460 567 0.6
1460 634 0.9
1460 672 0.8
1460 750 0.4
1460 776 0.5
1460 805 0.3
1460 1138 0.4
1460 1541 0.9
1460 1688 0.8
1460 2079 0.2
1460 2222 0.8
1460 2405 0.7
1461 925 0.2
1462 305 0.6
1462 1289 0.6
1462 1358 0.3
1462 1594 0.2
1463 1458 0.9
1463 1658 0.2
1464 932 0.3
1464 1000 0.6
1464 1362 0.7
1464 1400 0.4
1464 1406 0.2
1464 1407 0.8
1465 201 0.3
1465 1022 0.2
1465 1101 0.7
1465 1471 0.3
1467 944 0.2
1467 1651 0.7
1468 1334 0.3
1470 1457 0.6
1470 1706 0.6
1472 1502 0.8
1474 1250 0.7
1474 1475 0.5
1475 1250 0.6
1476 1643 0.7
1478 1253 0.1
1484 858 0.4
1484 2053 0.1
1484 2061 0.1
1485 823 0.1
1485 932 0.8
1485 1058 0.6
1485 1093 0.3
1485 1198 0.9
1485 1221 0.4
1485 1238 0.2
1485 1431 0.3
1485 1483 0.5
1485 1501 0.4
1485 1522 0.6
1485 1523 0.4
1485 1693 0.4
1486 1253 0.6
1489 207 0.7
1489 1669 0.6
1490 838 0.4
1491 207 0.3
1491 1489 0.2
1492 852 0.1
1492 904 0.6
1492 1391 0.4
1492 1606 0.7
1494 775 0.5
1494 868 0.6
1496 1232 0.6
1497 1126 0.1
1498 581 0.8
1498 902 0.8
1498 1164 0.4
1498 1213 0.2
1499 1050 0.7
1499 1072 0.5
1499 1164 0.3
1499 1352 0.7
1499 1484 0.4
1499 2159 0.8
1499 2399 0.9
1499 2451 0.7
1504 1109 0.7
1504 1277 0.7
1504 1309 0.8
1504 1505 0.4
1504 1508 0.5
1504 1526 0.4
1505 1109 0.2
1505 1277 0.8
1505 1309 0.6
1505 1416 0.4
1505 1508 0.3
1505 1526 0.3
1506 252 0.5
1506 933 0.7
1506 2561 0.6
1507 1109 0.1
1507 1277 0.5
1507 1309 0.7
1507 1416 0.2
1507 1505 0.6
1507 1508 0.2
1507 1526 0.1
1508 1109 0.9
1510 590 0.6
1510 1145 0.8
1511 791 0.5
1512 1358 0.2
1513 950 0.6
1513 1000 0.2
1513 1088 0.7
1513 1236 0.4
1513 1268 0.7
1513 1336 0.1
1513 1464 0.6
1513 1609 0.3
1513 1672 0.6
1516 937 0.3
1516 1448 0.6
1516 1582 0.5
1516 1712 0.1
1520 964 0.5
1520 1178 0.9
1521 60 0.2
1521 355 0.1
1521 571 0.4
1521 835 0.2
1521 840 0.3
1521 873 0.8
1521 874 0.4
1521 875 0.5
1521 921 0.5
1521 1073 0.2
1521 1201 0.4
1521 1212 0.9
1521 1246 0.3
1521 1247 0.9
1521 1259 0.4
1521 1525 0.6
1521 1527 0.1
1521 1710 0.1
1524 344 0.6
1524 814 0.2
1524 816 0.5
1524 881 0.3
1524 1061 0.6
1524 1137 0.5
1525 1244 0.3
1525 1246 0.8
1525 1382 0.2
1525 1527 0.7
1526 1277 0.6
1526 1416 0.2
1528 212 0.7
1528 261 0.3
1528 420 0.8
1528 828 0.7
1528 910 0.2
1528 972 0.7
1528 1087 0.6
1528 1241 0.5
1528 1544 0.4
1528 1748 0.6
1528 2077 0.7
1528 2089 0.8
1528 2167 0.2
1528 2222 0.4
1528 2421 0.6
1528 2525 0.2
1528 2526 0.5
1528 2562 0.6
1529 152 0.3
1529 1488 0.8
1530 883 0.6
1530 1315 0.6
1531 1425 0.4
1533 926 0.3
1533 1481 0.4
1533 1488 0.5
1534 782 0.6
1534 901 0.1
1534 971 0.7
1534 1278 0.7
1534 1731 0.4
1535 290 0.3
1535 1123 0.7
1535 1149 0.5
1535 1164 0.3
1535 1279 0.3
1535 1499 0.7
1535 1557 0.7
1535 1598 0.4
1536 290 0.1
1536 630 0.7
1536 1349 0.3
1537 1519 0.4
1537 2505 0.3
1538 290 0.5
1538 630 0.2
1538 1349 0.4
1538 1536 0.7
1538 1557 0.6
1540 137 0.3
1540 379 0.5
1540 450 0.3
1540 925 0.6
1540 2092 0.8
1541 843 0.1
1541 1046 0.3
1541 1444 0.2
1542 1396 0.4
1543 802 0.7
1547 1377 0.4
1549 1292 0.8
1549 1375 0.6
1551 685 0.2
1551 1159 0.7
1551 1200 0.2
1551 1239 0.8
1551 1420 0.1
1551 1426 0.6
1551 1556 0.7
1551 1625 0.6
1552 273 0.8
1552 915 0.8
1554 902 0.3
1554 1553 0.3
1555 902 0.7
1555 952 0.4
1555 1402 0.5
1555 1553 0.8
1555 1554 0.2
1556 1159 0.7
1559 2565 0.7
1560 930 0.5
1560 1665 0.7
1560 1684 0.8
1560 1792 0.3
1561 457 0.8
1561 536 0.9
1561 792 0.2
1561 1162 0.6
1561 2199 0.7
1563 356 0.6
1563 1638 0.8
1564 54 0.7
1564 358 0.6
1565 900 0.4
1566 900 0.4
1566 1089 0.8
1567 1568 0.8
1568 1359 0.5
1568 1567 0.6
1570 209 0.7
1570 431 0.5
1570 878 0.5
1570 1009 0.2
1570 1011 0.3
1570 1012 0.7
1570 1074 0.8
1570 1183 0.4
1570 1328 0.2
1570 1487 0.5
1570 1588 0.6
1570 1610 0.4
1570 1680 0.5
1570 1685 0.7
1570 1722 0.8
1570 1727 0.2
1571 635 0.4
1571 1110 0.5
1571 1112 0.8
1571 1165 0.6
1573 1599 0.3
1574 637 0.4
1574 765 0.2
1574 1433 0.3
1574 1482 0.7
1574 1674 0.2
1574 2175 0.5
1575 485 0.3
1575 1018 0.5
1579 878 0.2
1579 1011 0.5
1579 1183 0.5
1579 1623 0.4
1579 1652 0.8
1580 1104 0.6
1581 1578 0.7
1582 658 0.8
1582 1448 0.4
1582 1712 0.4
1583 633 0.9
1583 1546 0.8
1583 2678 0.7
1584 901 0.5
1584 2397 0.7
1584 2564 0.9
1587 1389 0.2
1592 34 0.1
1592 37 0.4
1592 1702 0.8
1593 406 0.6
1593 1162 0.3
1593 1177 0.4
1593 1294 0.3
1593 1299 0.2
1593 1735 0.4
1594 979 0.6
1594 1117 0.6
1594 1289 0.7
1594 1438 0.6
1596 152 0.5
1596 837 0.7
1596 1302 0.2
1596 1577 0.2
1596 1658 0.1
1596 1777 0.2
1596 1825 0.4
1596 1863 0.8
1596 1864 0.7
1596 1965 0.4
1596 2347 0.2
1596 2676 0.5
1599 781 0.2
1601 947 0.5
1601 1294 0.3
1602 225 0.7
1602 1156 0.7
1602 1429 0.8
1602 1430 0.9
1603 1550 0.5
1607 29 0.2
1607 1294 0.7
1607 2382 0.4
1608 1224 0.8
1609 432 0.5
1609 950 0.8
1609 988 0.5
1609 1221 0.7
1609 2226 0.3
1613 1518 0.2
1614 1163 0.3
1614 1615 0.1
1615 1614 0.6
1616 1230 0.7
1616 1640 0.4
1619 1113 0.1
1619 1221 0.9
1619 2344 0.2
1620 1614 0.9
1620 1615 0.1
1621 1181 0.8
1622 301 0.7
1622 595 0.6
1622 825 0.1
1622 1195 0.2
1622 1449 0.8
1626 1581 0.8
1627 1165 0.8
1627 1408 0.5
1627 1585 0.2
1627 1699 0.5
1627 1736 0.7
1630 797 0.6
1631 1151 0.5
1632 2331 0.7
1634 1472 0.6
1636 1707 0.8
1637 246 0.2
1637 929 0.1
1637 984 0.7
1637 1074 0.5
1637 1685 0.6
1637 2075 0.6
1641 604 0.7
1641 1356 0.9
1643 314 0.7
1643 1476 0.3
1644 774 0.7
1644 869 0.3
1644 1190 0.5
1645 319 0.6
1645 323 0.6
1645 463 0.3
1645 702 0.6
1645 823 0.3
1645 987 0.3
1645 1257 0.5
1645 1329 0.7
1645 1602 0.3
1645 1733 0.5
1645 1863 0.2
1645 1864 0.6
1645 1965 0.7
1645 2365 0.4
1645 2410 0.5
1645 2424 0.4
1645 2485 0.8
1645 2615 0.9
1645 2617 0.7
1646 205 0.2
1646 798 0.8
1647 146 0.3
1647 944 0.5
1648 1685 0.3
1648 2075 0.5
1649 1356 0.4
1650 149 0.7
1650 692 0.9
1650 869 0.3
1650 1214 0.5
1650 1229 0.1
1650 1558 0.2
1650 1644 0.3
1650 1688 0.9
1655 853 0.3
1655 856 0.3
1655 1339 0.2
1657 528 0.7
1657 732 0.9
1657 1711 0.2
1657 1823 0.6
1657 2358 0.8
1659 885 0.4
1660 1094 0.4
1660 1095 0.2
1660 1653 0.2
1661 953 0.8
1661 1084 0.5
1662 1359 0.4
1662 1470 0.2
1663 1037 0.5
1664 1267 0.5
1664 1757 0.5
1664 2505 0.2
1667 1134 0.7
1669 2536 0.3
1673 808 0.9
1673 900 0.2
1673 904 0.3
1673 1353 0.2
1673 1565 0.6
1675 1124 0.4
1675 1681 0.2
1679 862 0.2
1679 1340 0.2
1679 1571 0.7
1680 1727 0.7
1681 1124 0.2
1682 1683 0.3
1683 1682 0.9
1685 1727 0.3
1686 423 0.6
1686 1070 0.8
1686 1456 0.4
1688 55 0.2
1688 149 0.8
1688 774 0.3
1688 871 0.8
1688 1138 0.2
1688 1190 0.8
1688 1229 0.1
1688 1558 0.9
1688 1633 0.9
1689 1229 0.3
1690 39 0.9
1690 1739 0.5
1691 996 0.9
1694 1229 0.7
1697 1335 0.4
1697 1770 0.2
1697 1772 0.3
1697 1873 0.8
1697 1944 0.7
1697 1972 0.8
1697 2176 0.2
1697 2251 0.7
1697 2331 0.7
1698 17 0.1
1698 805 0.8
1698 930 0.4
1698 1560 0.7
1698 1600 0.8
1698 1665 0.2
1698 1668 0.4
1698 1684 0.5
1698 1704 0.5
1700 800 0.2
1701 1158 0.7
1702 34 0.2
1702 833 0.5
1703 1162 0.8
1703 1200 0.8
1704 1560 0.2
1705 1158 0.8
1707 800 0.2
1707 1386 0.8
1711 577 0.1
1711 1451 0.7
1714 42 0.1
1714 116 0.8
1714 139 0.7
1714 417 0.4
1714 469 0.4
1714 890 0.9
1714 893 0.5
1714 1717 0.6
1714 1871 0.2
1714 1979 0.4
1714 1983 0.6
1714 1992 0.6
1714 1993 0.2
1714 2003 0.2
1714 2154 0.1
1714 2511 0.2
1715 1459 0.4
1716 1387 0.3
1716 1735 0.2
1717 42 0.3
1717 139 0.8
1717 893 0.6
1717 1714 0.1
1717 1983 0.6
1717 1992 0.2
1719 29 0.7
1719 202 0.7
1719 811 0.4
1719 1374 0.1
1719 1868 0.3
1719 2139 0.7
1719 2414 0.8
1719 2415 0.6
1719 2583 0.7
1720 1217 0.5
1720 2364 0.6
1723 1620 0.5
1724 1620 0.4
1724 1723 0.3
1725 1493 0.4
1725 1509 0.7
1725 1539 0.8
1726 922 0.3
1726 1266 0.2
1728 1377 0.7
1729 130 0.2
1729 169 0.2
1729 1111 0.8
1729 1250 0.6
1729 1475 0.4
1729 1537 0.9
1729 1776 0.5
1730 1111 0.5
1733 854 0.8
1733 1494 0.6
1733 2226 0.9
1737 1691 0.5
1738 1737 0.7
1739 1265 0.4
1742 493 0.3
1742 602 0.6
1747 1949 0.2
1748 2161 0.7
1748 2435 0.3
1752 2692 0.5
1758 1843 0.6
1760 2289 0.4
1762 2209 0.7
1763 572 0.6
1763 2695 0.8
1765 1939 0.5
1766 1939 0.6
1768 501 0.2
1768 2258 0.4
1769 2258 0.4
1771 1765 0.8
1771 1766 0.1
1771 1939 0.2
1772 1873 0.3
1774 2546 0.5
1775 991 0.5
1776 1772 0.8
1776 2083 0.8
1776 2117 0.4
1778 2065 0.5
1780 2008 0.9
1781 2008 0.4
1782 1820 0.8
1782 2664 0.2
1785 56 0.1
1785 845 0.5
1785 2200 0.2
1785 2689 0.7
1785 2706 0.2
1790 2470 0.9
1794 1776 0.6
1794 1796 0.4
1794 2083 0.5
1794 2179 0.3
1795 1796 0.8
1795 2179 0.5
1795 2546 0.5
1796 1776 0.8
1796 1789 0.2
1796 2083 0.3
1796 2179 0.3
1796 2546 0.3
1797 834 0.3
1797 1031 0.8
1797 1918 0.8
1797 2002 0.8
1799 2121 0.8
1801 343 0.6
1801 1902 0.6
1801 1908 0.7
1801 1996 0.4
1801 2017 0.1
1802 1815 0.5
1803 1778 0.5
1803 2065 0.7
1804 1914 0.8
1805 2290 0.7
1806 1805 0.7
1806 2290 0.6
1807 2280 0.8
1811 1767 0.3
1813 784 0.5
1813 786 0.8
1813 863 0.5
1813 1156 0.6
1813 1408 0.6
1813 1514 0.2
1813 2365 0.4
1815 835 0.4
1816 239 0.6
1816 254 0.1
1816 2671 0.6
1816 2672 0.1
1818 2465 0.6
1819 1814 0.7
1819 2030 0.2
1819 2074 0.2
1820 225 0.8
1820 2581 0.2
1821 2384 0.2
1821 2570 0.5
1822 835 0.5
1822 1802 0.9
1824 2488 0.8
1824 2581 0.3
1828 1963 0.4
1828 2084 0.8
1828 2111 0.5
1828 2225 0.9
1829 2019 0.7
1832 1833 0.4
1832 1837 0.8
1833 1837 0.4
1835 1906 0.8
1837 1833 0.3
1839 2381 0.9
1839 2515 0.8
1840 291 0.5
1840 2689 0.7
1840 2706 0.6
1841 2689 0.7
1841 2706 0.6
1842 565 0.3
1842 1742 0.3
1844 2627 0.7
1845 1846 0.9
1845 1980 0.5
1846 980 0.7
1846 1980 0.6
1847 1928 0.3
1848 1847 0.5
1848 1928 0.8
1849 2484 0.6
1850 2164 0.1
1851 2555 0.3
1854 1862 0.8
1854 2321 0.3
1855 1856 0.2
1855 1977 0.5
1855 2049 0.8
1855 2123 0.2
1855 2300 0.5
1855 2483 0.2
1855 2646 0.2
1856 1855 0.5
1856 2123 0.4
1856 2483 0.5
1858 2682 0.4
1860 549 0.4
1860 1792 0.4
1861 549 0.3
1861 684 0.4
1861 907 0.4
1863 1864 0.3
1863 1965 0.4
1865 1855 0.7
1865 1856 0.9
1865 2123 0.4
1867 2273 0.2
1868 1755 0.5
1870 1755 0.4
1870 2410 0.8
1874 1999 0.5
1875 1921 0.1
1876 2440 0.4
1879 2572 0.6
1880 764 0.8
1880 1761 0.1
1880 2356 0.3
1885 746 0.5
1885 1887 0.6
1885 1903 0.4
1886 746 0.7
1886 1885 0.2
1886 1887 0.1
1886 1903 0.8
1887 746 0.1
1887 1903 0.9
1888 2259 0.3
1891 2040 0.4
1892 1150 0.3
1892 1775 0.1
1892 1876 0.3
1893 2132 0.3
1894 1896 0.2
1895 828 0.4
1895 910 0.9
1895 1528 0.7
1895 2145 0.1
1895 2525 0.4
1897 1852 0.5
1898 2147 0.5
1898 2183 0.1
1899 279 0.5
1899 2141 0.8
1903 1888 0.4
1907 2422 0.7
1909 443 0.8
1909 1583 0.5
1909 1648 0.7
1909 1839 0.8
1909 1894 0.4
1909 2515 0.2
1909 2562 0.8
1910 633 0.6
1910 1546 0.4
1910 1583 0.6
1910 2678 0.9
1911 706 0.4
1911 1669 0.2
1911 2082 0.4
1911 2160 0.3
1911 2243 0.7
1911 2367 0.8
1911 2376 0.2
1911 2417 0.5
1911 2489 0.3
1911 2507 0.9
1911 2576 0.3
1912 291 0.4
1912 861 0.8
1912 1099 0.7
1912 1720 0.8
1912 2088 0.5
1912 2207 0.3
1913 305 0.4
1913 1933 0.8
1914 417 0.7
1916 1982 0.4
1916 2498 0.2
1917 2401 0.6
1920 2432 0.3
1922 2403 0.6
1923 2027 0.8
1925 2328 0.7
1927 749 0.4
1928 1847 0.2
1929 1924 0.2
1929 2115 0.3
1930 2350 0.6
1932 1409 0.3
1932 1922 0.8
1932 2278 0.4
1932 2403 0.8
1934 37 0.9
1934 749 0.2
1935 1817 0.3
1936 612 0.3
1936 2341 0.8
1937 1944 0.3
1938 1065 0.6
1940 2308 0.8
1941 2251 0.2
1942 749 0.8
1942 1927 0.4
1947 1031 0.5
1947 2517 0.4
1948 2558 0.6
1953 2030 0.1
1953 2397 0.4
1955 99 0.4
1955 322 0.7
1955 979 0.6
1955 2151 0.4
1955 2184 0.6
1955 2223 0.5
1961 1950 0.6
1962 2101 0.5
1964 2196 0.3
1965 1863 0.7
1965 1864 0.5
1967 1826 0.7
1968 696 0.8
1969 528 0.5
1969 1775 0.8
1969 2620 0.2
1970 2052 0.5
1970 2201 0.2
1970 2310 0.2
1970 2364 0.2
1976 2409 0.4
1976 2656 0.1
1976 2690 0.7
1981 263 0.3
1981 759 0.2
1981 2203 0.5
1981 2458 0.5
1982 2492 0.7
1984 2079 0.2
1990 1883 0.5
1991 202 0.1
1991 234 0.3
1991 2094 0.7
1994 277 0.1
1994 1946 0.4
1994 2547 0.7
1995 1801 0.2
1995 1996 0.4
1995 2098 0.6
1995 2242 0.9
1996 1801 0.5
1996 1908 0.3
1996 2098 0.4
1997 1998 0.3
2000 2004 0.3
2000 2516 0.3
2003 1714 0.5
2004 2000 0.1
2004 2516 0.6
2006 2346 0.2
2007 1825 0.7
2009 2023 0.2
2010 2535 0.5
2012 1836 0.2
2012 2183 0.7
2012 2634 0.5
2014 2383 0.7
2015 1829 0.7
2015 2019 0.3
2016 2035 0.6
2016 2328 0.8
2017 343 0.1
2017 468 0.8
2018 1480 0.3
2018 1583 0.2
2018 2678 0.8
2019 1829 0.4
2020 2148 0.2
2021 1858 0.6
2022 88 0.1
2022 2219 0.7
2023 2009 0.8
2025 428 0.4
2025 738 0.8
2025 1779 0.8
2025 1933 0.2
2026 2378 0.8
2026 2694 0.2
2031 744 0.5
2031 745 0.8
2031 2078 0.4
2031 2317 0.3
2031 2660 0.8
2033 2172 0.7
2038 289 0.1
2038 1585 0.6
2038 2152 0.8
2040 1891 0.2
2041 673 0.7
2041 1925 0.4
2041 2005 0.5
2041 2361 0.7
2042 1745 0.9
2045 81 0.1
2045 1150 0.3
2045 2684 0.7
2046 2551 0.1
2047 617 0.5
2048 2112 0.9
2050 2219 0.4
2050 2307 0.6
2050 2411 0.4
2053 2063 0.3
2054 2686 0.4
2055 592 0.2
2055 2054 0.2
2055 2686 0.2
2056 2353 0.3
2057 272 0.2
2057 2096 0.3
2058 791 0.3
2058 1511 0.6
2058 2466 0.2
2058 2696 0.4
2059 756 0.1
2059 758 0.4
2059 2233 0.6
2061 2063 0.7
2062 97 0.4
2062 216 0.8
2062 2063 0.5
2066 1986 0.9
2066 2087 0.7
2067 2063 0.5
2068 1793 0.2
2070 2435 0.5
2071 2603 0.6
2071 2641 0.5
2072 1810 0.3
2076 1856 0.9
2077 212 0.4
2080 2610 0.8
2081 2610 0.8
2082 2160 0.8
2082 2367 0.9
2083 2179 0.2
2083 2546 0.3
2085 2616 0.2
2086 1094 0.8
2086 1095 0.2
2089 249 0.2
2089 777 0.1
2089 2168 0.4
2089 2525 0.7
2089 2526 0.7
2090 358 0.4
2090 715 0.1
2090 1118 0.9
2090 1262 0.6
2090 1531 0.5
2090 1604 0.3
2090 1966 0.7
2091 1261 0.2
2092 304 0.9
2092 586 0.2
2092 1945 0.1
2092 2618 0.3
2093 2016 0.7
2096 2231 0.7
2099 2100 0.7
2099 2157 0.3
2102 2471 0.7
2103 2665 0.8
2107 1751 0.1
2108 614 0.6
2108 1866 0.7
2108 1954 0.2
2108 2047 0.7
2108 2497 0.6
2108 2572 0.3
2108 2575 0.8
2109 1899 0.7
2109 2141 0.5
2113 366 0.2
2113 2573 0.7
2114 2624 0.2
2115 1924 0.3
2116 277 0.5
2116 2001 0.3
2117 2126 0.9
2118 2640 0.4
2119 2443 0.4
2120 2155 0.6
2122 2213 0.3
2124 2483 0.7
2125 1929 0.3
2125 2115 0.8
2127 2214 0.3
2127 2340 0.3
2127 2592 0.8
2129 2031 0.8
2129 2480 0.5
2130 2455 0.2
2131 2031 0.7
2132 2031 0.7
2132 2320 0.4
2133 1838 0.2
2134 1926 0.3
2134 2200 0.7
2134 2207 0.6
2135 2645 0.5
2136 135 0.6
2136 2013 0.3
2136 2024 0.8
2136 2334 0.2
2136 2584 0.1
2137 2149 0.5
2142 2419 0.4
2143 2097 0.9
2149 2137 0.8
2150 1956 0.5
2150 2189 0.6
2151 1193 0.3
2151 2184 0.1
2152 1585 0.8
2153 1278 0.2
2154 116 0.6
2154 890 0.3
2154 1717 0.3
2154 1978 0.1
2154 1983 0.7
2154 1993 0.5
2154 2003 0.7
2154 2009 0.6
2154 2023 0.4
2154 2026 0.9
2154 2220 0.3
2154 2319 0.2
2154 2700 0.7
2158 2566 0.2
