1000 100000
251 446 0.5
357 471 0.4
209 654 0.8
645 884 0.6
233 435 0.8
648 699 0.7
104 905 0.5
128 618 0.5
135 607 0.2
115 462 0.4
189 712 0.7
551 888 0.4
368 772 0.5
437 972 0.4
213 906 0.2
95 821 0.3
612 734 0.3
391 881 0.3
86 275 0.3
268 465 0.3
511 838 0.6
161 808 0.4
213 225 0.2
85 165 0.7
242 747 0.7
387 429 0.4
150 717 0.8
95 770 0.6
511 847 0.3
20 241 0.5
393 501 0.3
517 960 0.5
285 356 0.7
160 401 0.3
361 937 0.9
801 955 0.8
441 997 0.9
524 979 0.3
45 435 0.8
13 112 0.8
274 994 0.3
444 446 0.7
326 729 0.6
841 998 0.1
412 424 0.1
96 407 0.8
254 561 0.1
498 696 0.2
404 608 0.4
33 255 0.5
152 619 0.1
202 533 0.4
138 828 0.7
734 939 0.8
41 850 0.4
382 413 0.2
746 847 0.5
205 941 0.4
766 848 0.6
719 955 0.4
506 757 0.6
432 909 0.2
86 725 0.4
6 245 0.6
208 407 0.2
143 807 0.6
932 984 0.4
496 834 0.7
161 385 0.5
57 818 0.9
698 733 0.5
523 660 0.6
442 538 0.4
547 665 0.9
72 325 0.5
126 674 0.3
215 614 0.4
852 860 0.3
47 502 0.4
530 896 0.6
34 72 0.2
327 386 0.6
240 504 0.3
301 502 0.9
541 643 0.2
209 280 0.9
237 808 0.3
183 544 0.3
435 928 0.3
21 33 0.2
617 893 0.4
430 663 0.7
143 385 0.7
8 445 0.7
426 919 0.7
221 593 0.7
225 713 0.8
340 847 0.3
72 787 0.6
894 981 0.3
110 335 0.2
666 890 0.2
425 492 0.6
31 294 0.5
66 972 0.4
119 298 0.4
659 720 0.2
369 807 0.3
20 791 0.2
3 676 0.9
585 752 0.3
20 202 0.7
174 352 0.5
145 160 0.7
257 274 0.3
328 407 0.7
108 859 0.3
316 508 0.1
530 780 0.3
719 782 0.5
55 953 0.1
138 144 0.2
321 906 0.8
328 758 0.2
324 354 0.3
305 457 0.7
663 672 0.5
109 989 0.7
134 215 0.5
416 572 0.7
606 648 0.8
154 527 0.5
683 775 0.4
218 774 0.8
194 577 0.3
324 713 0.8
172 229 0.8
358 412 0.8
112 193 0.3
379 965 0.6
307 955 0.4
488 841 0.4
24 869 0.6
305 703 0.8
184 669 0.7
351 394 0.6
131 657 0.4
771 981 0.6
536 908 0.8
118 762 0.6
158 499 0.5
886 978 0.6
41 177 0.7
289 779 0.3
60 370 0.7
275 341 0.3
94 741 0.5
166 909 0.7
473 754 0.8
179 187 0.7
96 832 0.5
342 397 0.1
168 904 0.3
496 543 0.6
587 828 0.8
74 599 0.4
74 752 0.3
204 585 0.2
64 520 0.7
293 540 0.2
397 682 0.7
220 361 0.3
119 375 0.1
279 972 0.3
457 781 0.3
197 471 0.9
553 711 0.8
6 969 0.4
254 296 0.9
89 364 0.5
336 622 0.9
100 194 0.8
175 425 0.1
108 325 0.6
487 556 0.6
545 732 0.2
215 499 0.2
318 561 0.7
53 84 0.7
78 280 0.9
33 325 0.4
443 783 0.1
568 966 0.1
32 760 0.4
19 740 0.4
407 673 0.6
610 617 0.3
122 238 0.3
439 555 0.8
0 14 0.5
328 827 0.7
44 844 0.8
23 386 0.4
33 108 0.3
45 787 0.3
778 879 0.4
43 96 0.4
147 698 0.8
709 717 0.8
128 984 0.7
20 314 0.4
386 474 0.3
704 710 0.2
289 890 0.6
187 857 0.7
37 924 0.6
369 461 0.2
402 997 0.8
184 588 0.9
669 894 0.4
66 689 0.5
50 696 0.3
590 653 0.4
496 791 0.7
384 497 0.2
452 617 0.2
502 775 0.2
493 917 0.9
716 959 0.5
600 970 0.6
78 294 0.7
177 711 0.9
186 908 0.1
497 566 0.8
329 465 0.7
441 444 0.7
39 236 0.3
410 858 0.4
98 169 0.7
61 292 0.8
488 997 0.2
463 663 0.7
246 488 0.9
36 194 0.2
172 209 0.2
87 678 0.9
603 817 0.7
391 997 0.5
428 829 0.8
116 536 0.5
515 748 0.4
116 711 0.4
276 595 0.5
266 435 0.8
466 877 0.3
314 817 0.2
29 815 0.7
315 661 0.1
266 971 0.2
259 599 0.4
320 769 0.5
237 862 0.1
270 965 0.5
255 847 0.4
154 917 0.4
345 778 0.8
37 331 0.5
0 840 0.3
490 779 0.5
984 985 0.7
314 624 0.6
733 864 0.7
105 444 0.4
962 977 0.3
89 977 0.3
92 571 0.2
209 347 0.4
200 970 0.3
689 893 0.7
764 885 0.6
270 760 0.3
456 526 0.3
523 951 0.8
200 523 0.7
250 892 0.3
110 618 0.2
130 919 0.5
209 780 0.4
184 881 0.6
114 966 0.3
147 412 0.8
32 809 0.6
422 810 0.2
278 500 0.4
234 624 0.2
379 830 0.4
89 926 0.4
577 638 0.5
373 466 0.5
287 569 0.7
386 602 0.5
171 457 0.1
740 822 0.1
98 910 0.9
424 564 0.3
669 720 0.6
447 657 0.4
272 490 0.9
279 316 0.7
566 716 0.4
688 890 0.5
274 635 0.5
115 970 0.4
802 884 0.2
39 848 0.1
679 743 0.6
437 477 0.9
375 719 0.7
700 773 0.6
238 384 0.5
111 641 0.4
67 253 0.3
418 862 0.7
195 533 0.2
342 499 0.2
461 633 0.6
506 515 0.3
893 928 0.3
696 957 0.4
490 742 0.7
544 602 0.6
372 926 0.3
490 499 0.2
455 683 0.5
81 134 0.6
141 176 0.6
170 428 0.2
348 673 0.6
483 517 0.4
322 345 0.5
21 671 0.2
648 706 0.7
258 299 0.7
366 760 0.4
609 892 0.8
277 572 0.3
24 871 0.5
124 902 0.3
645 827 0.6
610 869 0.5
7 829 0.7
408 623 0.5
189 746 0.6
551 685 0.7
186 858 0.4
29 245 0.2
357 513 0.2
297 927 0.5
140 559 0.1
273 534 0.4
76 876 0.6
432 655 0.5
260 648 0.6
697 862 0.7
408 432 0.5
132 186 0.5
227 727 0.6
345 426 0.3
154 851 0.7
23 777 0.4
465 526 0.5
357 883 0.8
398 906 0.4
595 829 0.4
422 929 0.7
79 185 0.5
361 804 0.6
385 634 0.5
3 37 0.6
203 584 0.2
690 945 0.8
340 717 0.3
119 179 0.7
481 798 0.5
220 844 0.8
435 568 0.8
710 717 0.7
112 186 0.1
195 470 0.1
230 782 0.9
35 803 0.6
340 857 0.1
68 177 0.6
425 441 0.4
42 566 0.6
24 935 0.7
351 596 0.3
307 414 0.7
898 979 0.5
278 478 0.6
815 840 0.1
20 96 0.7
273 809 0.3
361 966 0.3
124 349 0.6
350 868 0.7
328 518 0.4
3 434 0.4
420 802 0.1
470 605 0.6
270 288 0.8
630 711 0.6
22 83 0.5
709 728 0.7
605 965 0.9
50 270 0.5
496 717 0.6
552 697 0.7
29 79 0.6
436 778 0.8
570 699 0.8
51 838 0.5
72 750 0.1
55 751 0.6
10 654 0.3
226 562 0.2
460 933 0.7
14 512 0.1
181 727 0.8
682 951 0.2
75 855 0.9
115 357 0.9
393 597 0.6
385 676 0.3
15 871 0.2
239 516 0.6
76 448 0.6
200 768 0.3
295 522 0.1
369 973 0.5
584 928 0.8
335 980 0.2
364 881 0.6
371 382 0.6
85 202 0.4
245 970 0.3
404 808 0.4
177 279 0.8
227 351 0.8
364 408 0.6
215 891 0.3
791 998 0.3
6 932 0.8
292 940 0.2
193 559 0.4
446 951 0.4
36 185 0.8
286 545 0.3
845 981 0.3
140 184 0.8
593 872 0.8
591 712 0.1
83 760 0.2
395 609 0.8
292 374 0.8
349 822 0.2
108 428 0.5
164 631 0.6
345 824 0.7
546 678 0.8
396 438 0.1
163 671 0.2
336 857 0.9
314 669 0.5
126 719 0.9
298 755 0.3
315 786 0.7
463 493 0.5
431 543 0.2
127 635 0.7
431 441 0.2
91 749 0.8
665 829 0.7
571 993 0.6
14 334 0.9
272 532 0.2
197 513 0.9
189 297 0.2
268 750 0.8
673 989 0.6
474 591 0.2
479 708 0.4
137 614 0.3
96 543 0.2
122 487 0.6
249 351 0.7
238 612 0.7
91 947 0.5
267 334 0.1
553 978 0.6
433 967 0.7
719 755 0.5
668 920 0.5
294 539 0.2
541 836 0.9
611 791 0.5
360 801 0.4
68 508 0.8
355 978 0.1
6 982 0.7
87 839 0.3
596 805 0.7
588 710 0.6
426 763 0.9
88 235 0.4
594 641 0.8
481 752 0.2
384 973 0.6
559 947 0.9
712 724 0.4
219 384 0.3
695 802 0.5
184 227 0.2
209 365 0.3
932 949 0.8
187 359 0.6
246 314 0.6
47 881 0.4
70 157 0.6
387 510 0.5
260 812 0.5
962 968 0.1
891 932 0.5
134 347 0.9
676 905 0.7
114 406 0.4
276 587 0.5
557 831 0.3
162 285 0.4
16 505 0.8
590 919 0.1
131 981 0.4
363 873 0.5
323 326 0.9
483 808 0.8
135 453 0.8
146 629 0.9
485 682 0.6
385 656 0.7
34 724 0.3
311 596 0.2
320 809 0.4
54 881 0.8
686 959 0.3
169 539 0.4
193 423 0.3
207 573 0.1
511 537 0.3
301 642 0.3
284 984 0.3
161 728 0.8
119 516 0.4
663 941 0.3
317 394 0.8
130 394 0.5
341 669 0.6
501 888 0.4
164 407 0.9
427 843 0.5
252 361 0.8
394 878 0.4
222 669 0.9
193 718 0.9
98 908 0.3
321 700 0.9
4 493 0.5
571 715 0.5
8 564 0.4
132 997 0.2
104 748 0.3
483 756 0.4
467 501 0.6
37 255 0.9
440 620 0.6
202 498 0.4
162 330 0.7
99 323 0.7
248 406 0.6
687 801 0.6
760 807 0.7
302 527 0.5
261 848 0.7
91 564 0.1
462 693 0.9
174 469 0.6
76 776 0.7
239 982 0.9
62 498 0.3
79 424 0.5
107 983 0.2
383 892 0.7
49 415 0.1
664 803 0.3
410 687 0.4
404 765 0.7
212 832 0.4
259 734 0.5
453 680 0.9
607 779 0.8
630 785 0.5
827 885 0.2
249 966 0.7
270 947 0.4
434 606 0.8
345 662 0.4
681 853 0.4
187 406 0.1
439 664 0.5
397 975 0.4
3 214 0.8
523 565 0.6
354 485 0.1
385 670 0.8
277 868 0.4
254 530 0.8
418 601 0.4
94 270 0.3
633 973 0.7
462 594 0.6
184 707 0.5
519 907 0.2
485 939 0.6
208 810 0.9
137 569 0.3
216 423 0.9
174 765 0.6
436 906 0.5
341 468 0.2
470 619 0.4
548 730 0.6
659 778 0.2
564 704 0.6
96 323 0.5
284 289 0.6
437 678 0.8
256 903 0.9
459 574 0.2
166 824 0.5
188 614 0.6
758 840 0.2
36 71 0.6
615 847 0.7
16 695 0.3
34 854 0.5
339 872 0.8
244 831 0.1
63 959 0.7
21 491 0.5
440 662 0.6
470 773 0.3
273 336 0.3
382 844 0.4
379 512 0.7
225 789 0.4
28 748 0.6
169 772 0.7
527 580 0.9
241 543 0.3
483 563 0.3
396 545 0.2
161 194 0.1
808 973 0.4
481 648 0.1
209 508 0.8
79 806 0.4
68 650 0.2
245 462 0.2
242 317 0.8
117 461 0.8
333 374 0.5
106 357 0.8
424 444 0.2
112 154 0.3
156 277 0.3
219 547 0.2
646 756 0.8
201 228 0.7
876 960 0.4
155 499 0.2
39 112 0.6
32 334 0.1
226 266 0.5
335 992 0.2
337 968 0.7
24 202 0.5
671 866 0.6
597 635 0.3
328 437 0.2
373 560 0.7
21 578 0.8
463 538 0.7
124 605 0.2
141 508 0.4
324 588 0.7
434 949 0.5
223 384 0.4
670 844 0.6
66 121 0.3
683 996 0.6
220 398 0.9
20 915 0.3
272 835 0.3
512 992 0.1
131 558 0.5
104 507 0.1
70 200 0.5
374 693 0.6
186 998 0.3
255 985 0.2
793 978 0.5
121 908 0.2
207 548 0.5
134 953 0.7
48 397 0.4
155 522 0.1
55 157 0.2
141 311 0.8
668 971 0.5
41 993 0.2
797 823 0.5
588 667 0.4
27 968 0.5
63 401 0.5
605 950 0.8
50 351 0.2
931 975 0.2
476 893 0.3
24 839 0.1
94 965 0.2
190 943 0.7
178 197 0.1
189 805 0.5
110 150 0.4
570 674 0.6
6 688 0.2
168 369 0.4
194 476 0.2
0 428 0.3
130 965 0.8
65 719 0.4
333 953 0.5
60 908 0.9
821 928 0.7
728 930 0.7
143 311 0.7
353 726 0.5
470 986 0.7
584 916 0.8
600 809 0.7
816 901 0.4
267 447 0.3
90 605 0.2
274 500 0.1
764 902 0.7
28 128 0.3
207 941 0.9
170 682 0.7
478 935 0.7
202 696 0.3
624 630 0.4
63 213 0.2
167 753 0.8
684 913 0.1
819 877 0.8
169 184 0.2
153 163 0.8
748 779 0.9
249 445 0.9
579 645 0.7
88 605 0.8
155 701 0.8
206 408 0.3
161 927 0.7
73 785 0.2
58 922 0.2
588 681 0.8
47 436 0.5
676 769 0.7
928 939 0.7
258 963 0.4
124 333 0.8
225 925 0.3
22 567 0.1
250 949 0.1
591 897 0.6
907 973 0.7
24 969 0.2
241 970 0.6
644 656 0.9
207 540 0.5
41 911 0.2
59 130 0.6
219 224 0.7
175 318 0.1
108 130 0.7
97 187 0.4
327 690 0.6
834 857 0.6
10 49 0.1
318 539 0.3
272 467 0.8
435 628 0.2
449 911 0.5
695 726 0.1
157 807 0.1
413 862 0.5
81 522 0.7
8 595 0.5
101 528 0.3
397 429 0.8
944 973 0.9
306 394 0.4
295 869 0.8
11 699 0.4
399 777 0.1
772 944 0.8
60 940 0.4
801 839 0.5
85 153 0.2
215 949 0.6
252 776 0.6
541 892 0.1
231 283 0.7
579 640 0.3
226 697 0.8
243 709 0.4
41 852 0.9
403 618 0.3
13 658 0.5
424 748 0.8
117 643 0.3
228 897 0.7
837 991 0.5
559 619 0.8
105 225 0.3
306 899 0.8
315 425 0.7
178 508 0.6
255 830 0.8
306 449 0.9
734 905 0.5
114 704 0.6
122 247 0.3
121 707 0.3
237 470 0.4
374 917 0.1
295 551 0.5
188 932 0.7
436 936 0.5
118 173 0.4
317 380 0.5
823 998 0.6
230 557 0.5
510 700 0.2
83 928 0.5
271 403 0.3
320 793 0.7
427 547 0.4
22 645 0.5
143 567 0.7
49 667 0.9
303 805 0.8
311 936 0.2
148 625 0.8
730 986 0.6
645 989 0.9
359 433 0.6
421 676 0.2
158 346 0.6
156 977 0.3
696 727 0.6
418 996 0.4
6 835 0.7
332 904 0.7
645 823 0.4
80 645 0.4
595 798 0.8
825 881 0.5
274 978 0.2
564 648 0.3
737 827 0.2
561 721 0.6
605 830 0.5
933 939 0.2
574 682 0.5
71 491 0.6
217 331 0.6
233 358 0.3
243 630 0.1
94 790 0.7
97 836 0.9
162 215 0.7
6 717 0.6
215 996 0.2
203 606 0.2
497 579 0.1
619 944 0.8
64 220 0.2
15 953 0.2
223 999 0.2
112 539 0.2
243 522 0.6
120 858 0.6
445 703 0.2
165 538 0.7
774 902 0.4
579 653 0.3
166 552 0.2
223 503 0.9
351 387 0.5
806 842 0.3
214 292 0.5
751 956 0.8
288 451 0.5
305 426 0.4
92 478 0.3
44 547 0.3
513 677 0.3
80 497 0.7
183 829 0.2
320 494 0.5
224 427 0.4
583 860 0.6
119 135 0.2
140 522 0.4
0 92 0.3
687 972 0.7
225 828 0.3
271 518 0.1
355 660 0.8
69 148 0.9
170 560 0.2
72 547 0.2
436 780 0.6
97 531 0.5
85 561 0.5
382 499 0.8
240 882 0.2
428 558 0.8
476 861 0.6
73 681 0.5
522 628 0.8
502 617 0.1
58 893 0.6
677 943 0.4
498 536 0.7
359 362 0.8
333 527 0.6
456 617 0.6
249 261 0.6
644 989 0.7
39 429 0.4
762 776 0.2
849 939 0.3
290 366 0.6
367 924 0.3
617 779 0.5
447 854 0.6
327 707 0.7
421 782 0.7
14 739 0.5
119 378 0.4
594 856 0.7
291 359 0.6
150 443 0.5
280 641 0.2
333 661 0.2
208 488 0.6
57 466 0.4
711 786 0.3
82 528 0.4
295 443 0.7
103 323 0.7
12 581 0.9
681 878 0.5
214 770 0.8
737 928 0.5
752 809 0.3
434 675 0.4
596 744 0.5
205 615 0.6
539 778 0.1
318 522 0.7
582 622 0.8
58 743 0.4
773 921 0.4
300 896 0.3
413 807 0.8
200 310 0.4
226 700 0.3
723 859 0.8
240 298 0.4
276 491 0.3
530 976 0.5
544 573 0.3
424 786 0.2
348 667 0.1
710 881 0.3
245 764 0.6
243 365 0.3
54 821 0.5
685 861 0.7
329 496 0.6
717 767 0.4
76 704 0.6
420 700 0.1
77 92 0.9
223 504 0.4
243 849 0.7
332 902 0.8
333 488 0.4
118 961 0.7
262 532 0.7
415 621 0.3
14 306 0.8
148 342 0.8
255 431 0.1
114 184 0.2
522 533 0.6
52 87 0.2
807 995 0.5
749 983 0.2
346 357 0.8
85 530 0.6
50 382 0.9
323 868 0.2
340 503 0.6
356 488 0.6
771 833 0.9
585 995 0.8
848 921 0.7
0 925 0.7
436 598 0.2
33 805 0.5
766 957 0.7
124 214 0.5
382 893 0.8
54 144 0.7
87 328 0.4
434 440 0.9
154 275 0.7
91 805 0.5
272 283 0.2
214 411 0.6
157 273 0.4
654 671 0.7
677 949 0.5
329 696 0.7
198 611 0.9
304 502 0.2
281 591 0.5
474 981 0.3
483 570 0.5
131 638 0.8
419 649 0.6
214 366 0.7
120 270 0.4
75 699 0.4
253 574 0.7
140 661 0.9
286 919 0.4
289 930 0.6
291 811 0.1
221 306 0.8
724 973 0.6
312 722 0.7
98 658 0.5
533 913 0.4
149 389 0.4
118 633 0.3
561 635 0.4
20 709 0.7
395 892 0.2
1 490 0.4
150 438 0.6
268 285 0.5
245 995 0.6
340 951 0.3
620 784 0.5
54 940 0.9
155 922 0.7
443 831 0.7
6 443 0.9
236 619 0.7
498 913 0.5
407 571 0.2
244 585 0.4
177 333 0.6
178 501 0.6
674 969 0.3
139 433 0.4
391 563 0.6
209 515 0.9
66 623 0.6
157 348 0.8
212 630 0.6
291 660 0.1
237 831 0.8
199 455 0.7
568 927 0.2
121 391 0.4
83 809 0.5
269 872 0.4
395 612 0.4
250 505 0.3
571 956 0.4
573 874 0.7
506 766 0.7
255 629 0.3
296 760 0.2
595 777 0.2
24 452 0.3
586 980 0.1
470 824 0.3
236 894 0.5
267 574 0.8
29 120 0.7
447 612 0.7
86 789 0.6
39 409 0.6
320 980 0.4
548 632 0.2
559 960 0.6
74 694 0.7
154 803 0.6
387 574 0.1
94 880 0.1
683 935 0.2
112 327 0.7
25 167 0.6
141 542 0.5
323 543 0.6
802 827 0.3
428 591 0.7
301 785 0.8
503 563 0.3
172 802 0.3
190 511 0.5
444 671 0.9
508 631 0.4
26 286 0.7
748 957 0.2
66 617 0.6
162 284 0.3
32 55 0.7
817 823 0.5
480 532 0.3
183 777 0.8
16 399 0.6
868 957 0.4
243 935 0.4
329 485 0.6
106 673 0.7
629 718 0.6
177 993 0.7
17 648 0.4
536 663 0.1
235 913 0.6
324 384 0.5
374 762 0.1
612 979 0.7
818 949 0.6
289 912 0.2
213 578 0.7
446 957 0.6
44 686 0.8
231 945 0.7
184 670 0.3
656 986 0.5
671 815 0.6
607 903 0.8
387 493 0.6
108 621 0.6
443 674 0.4
132 403 0.3
92 660 0.7
512 547 0.2
703 911 0.9
421 517 0.7
357 610 0.6
225 386 0.2
28 614 0.6
167 665 0.9
381 816 0.6
135 793 0.8
550 667 0.3
58 752 0.5
321 882 0.7
1 204 0.4
116 206 0.7
299 591 0.7
56 719 0.6
550 744 0.4
500 661 0.7
357 984 0.3
304 606 0.8
877 951 0.7
573 895 0.8
94 464 0.6
742 864 0.7
98 653 0.8
385 857 0.8
84 219 0.2
79 353 0.1
74 102 0.3
605 826 0.2
181 349 0.8
119 452 0.4
119 533 0.5
157 891 0.8
280 475 0.5
245 948 0.8
104 993 0.8
437 656 0.2
97 534 0.6
73 257 0.8
19 333 0.4
61 281 0.7
271 649 0.7
397 784 0.4
333 938 0.6
47 468 0.7
488 664 0.2
762 778 0.6
154 503 0.6
128 396 0.4
379 907 0.5
436 710 0.4
328 951 0.4
345 782 0.8
227 696 0.6
15 561 0.3
349 740 0.4
811 832 0.3
521 985 0.2
227 270 0.2
124 710 0.8
884 956 0.8
101 410 0.8
89 510 0.5
370 863 0.3
420 869 0.6
134 274 0.7
793 824 0.4
792 893 0.8
75 912 0.6
481 999 0.2
410 920 0.8
86 332 0.8
446 569 0.5
496 962 0.2
429 700 0.5
192 278 0.9
383 939 0.7
488 515 0.6
0 157 0.3
17 930 0.3
485 816 0.3
311 358 0.7
359 648 0.5
320 335 0.7
596 671 0.1
356 413 0.2
376 377 0.8
435 944 0.5
207 342 0.5
394 435 0.2
189 847 0.7
600 677 0.3
355 995 0.7
697 703 0.3
226 904 0.8
186 778 0.7
847 901 0.3
154 728 0.5
92 823 0.7
238 724 0.8
831 996 0.5
458 543 0.2
172 649 0.6
200 744 0.4
987 998 0.8
410 871 0.1
194 622 0.8
194 903 0.6
539 910 0.8
606 758 0.5
83 683 0.2
281 317 0.7
176 614 0.5
255 517 0.4
743 893 0.3
739 936 0.4
75 791 0.4
140 322 0.7
225 461 0.8
539 659 0.4
476 648 0.4
800 869 0.8
319 755 0.4
335 955 0.8
801 983 0.7
215 982 0.9
785 978 0.6
294 820 0.7
443 889 0.4
866 908 0.2
270 739 0.1
143 883 0.6
431 645 0.4
806 857 0.6
89 256 0.4
168 681 0.9
518 857 0.6
421 427 0.7
428 777 0.3
64 118 0.8
943 985 0.6
208 277 0.7
550 630 0.8
266 372 0.6
181 282 0.7
83 328 0.4
573 993 0.7
594 744 0.7
21 841 0.6
480 855 0.3
317 900 0.4
106 485 0.5
50 682 0.9
192 241 0.8
51 987 0.4
679 839 0.6
495 996 0.6
285 324 0.4
218 245 0.3
253 787 0.8
294 409 0.7
709 767 0.4
333 542 0.2
159 431 0.1
741 744 0.8
328 786 0.7
416 932 0.5
45 882 0.2
11 905 0.7
4 201 0.5
575 663 0.2
36 416 0.1
10 816 0.4
91 240 0.6
121 168 0.5
31 976 0.7
219 524 0.6
623 793 0.5
89 533 0.5
61 963 0.3
638 932 0.3
131 875 0.1
230 298 0.5
25 427 0.9
770 940 0.6
275 351 0.5
308 483 0.6
942 957 0.8
663 707 0.7
568 973 0.4
375 830 0.7
541 834 0.7
119 414 0.5
533 770 0.3
33 297 0.7
438 962 0.7
421 945 0.5
103 828 0.2
55 645 0.6
456 962 0.4
411 710 0.8
393 676 0.1
17 314 0.2
493 659 0.8
548 637 0.5
240 990 0.3
309 352 0.5
231 235 0.5
611 873 0.1
227 682 0.7
781 824 0.3
244 455 0.3
167 616 0.4
142 854 0.2
587 758 0.5
163 938 0.5
246 478 0.6
522 655 0.2
633 981 0.3
285 854 0.5
172 444 0.4
24 342 0.3
0 726 0.4
386 682 0.3
131 856 0.6
324 663 0.8
760 827 0.9
226 449 0.6
648 818 0.4
148 778 0.7
787 814 0.4
369 429 0.4
255 386 0.8
412 715 0.4
199 943 0.8
544 606 0.5
162 485 0.3
255 573 0.5
566 734 0.4
563 824 0.1
517 958 0.9
212 304 0.7
48 456 0.2
231 573 0.8
637 928 0.9
465 970 0.3
470 663 0.7
813 873 0.4
275 550 0.6
589 686 0.5
134 502 0.6
339 505 0.6
488 649 0.3
696 905 0.3
831 909 0.5
92 350 0.3
291 518 0.8
464 934 0.5
159 964 0.4
183 859 0.8
166 360 0.8
506 656 0.1
455 702 0.8
27 295 0.7
768 970 0.8
48 605 0.3
634 807 0.3
435 969 0.2
939 985 0.8
420 421 0.3
323 741 0.8
565 785 0.6
29 461 0.3
167 566 0.8
248 255 0.8
73 338 0.2
587 760 0.8
48 361 0.5
134 652 0.4
700 927 0.3
281 351 0.7
274 536 0.5
115 967 0.4
58 709 0.4
394 593 0.4
223 771 0.4
131 465 0.2
98 172 0.5
512 941 0.6
163 296 0.7
182 554 0.2
166 570 0.4
174 394 0.4
61 848 0.1
10 17 0.7
386 590 0.8
6 836 0.7
43 277 0.8
466 503 0.2
758 936 0.7
563 803 0.2
148 937 0.4
557 632 0.3
640 851 0.9
648 993 0.4
216 449 0.7
665 865 0.8
32 132 0.7
483 947 0.2
175 991 0.2
499 783 0.8
106 348 0.5
627 807 0.9
563 804 0.3
361 944 0.2
188 622 0.5
73 863 0.7
806 942 0.3
294 641 0.9
121 658 0.6
512 585 0.3
38 802 0.4
909 985 0.5
89 845 0.7
424 833 0.4
287 721 0.1
63 648 0.6
301 748 0.4
207 886 0.9
184 436 0.7
433 610 0.4
59 356 0.6
126 204 0.1
208 291 0.5
209 631 0.5
435 615 0.4
397 853 0.3
633 663 0.1
391 921 0.1
229 904 0.4
106 197 0.7
561 998 0.4
459 916 0.3
132 311 0.3
447 829 0.8
369 866 0.1
77 115 0.6
153 481 0.6
460 829 0.8
502 652 0.6
200 353 0.4
140 456 0.8
295 986 0.2
412 993 0.8
150 752 0.8
215 438 0.4
302 386 0.5
245 648 0.6
358 631 0.4
774 925 0.3
686 872 0.7
335 570 0.7
226 236 0.5
402 856 0.4
120 195 0.8
796 883 0.6
213 794 0.2
107 450 0.4
272 983 0.2
513 901 0.4
242 621 0.1
133 986 0.3
129 443 0.7
41 533 0.9
204 922 0.7
734 861 0.4
76 945 0.1
200 810 0.1
174 697 0.5
430 625 0.5
21 29 0.8
967 998 0.5
245 708 0.4
54 681 0.8
684 845 0.6
682 782 0.6
302 351 0.1
242 435 0.8
288 853 0.3
290 662 0.7
24 358 0.3
324 640 0.5
416 836 0.4
443 522 0.6
32 233 0.4
212 780 0.7
496 648 0.5
457 824 0.1
304 660 0.5
289 383 0.2
590 744 0.8
161 911 0.7
40 408 0.6
239 685 0.9
21 823 0.8
83 571 0.8
181 710 0.9
18 421 0.6
101 493 0.2
198 539 0.8
43 518 0.5
587 966 0.9
565 987 0.6
268 702 0.5
174 261 0.4
414 968 0.1
696 950 0.6
172 786 0.5
578 897 0.8
78 209 0.6
832 868 0.4
357 637 0.4
115 631 0.4
525 908 0.6
565 709 0.7
709 857 0.3
6 268 0.4
759 845 0.5
357 732 0.5
221 384 0.2
349 785 0.9
210 908 0.3
504 875 0.4
574 665 0.8
144 288 0.7
109 999 0.6
0 86 0.7
189 421 0.8
51 109 0.3
399 454 0.7
170 466 0.9
891 966 0.9
101 459 0.5
97 509 0.6
552 586 0.9
601 781 0.4
411 754 0.6
619 767 0.2
53 547 0.8
329 814 0.5
812 855 0.5
148 484 0.4
41 127 0.1
248 638 0.6
172 728 0.6
414 637 0.5
421 865 0.2
742 824 0.8
497 805 0.6
163 462 0.1
135 824 0.7
48 69 0.6
190 750 0.6
576 705 0.4
128 244 0.4
677 964 0.5
415 856 0.3
258 902 0.3
591 814 0.7
396 609 0.8
709 953 0.8
456 811 0.5
255 461 0.6
424 728 0.8
164 208 0.4
219 843 0.2
96 192 0.7
303 394 0.3
198 408 0.6
361 391 0.8
304 526 0.3
507 888 0.8
82 720 0.8
302 526 0.2
239 494 0.1
535 814 0.3
298 557 0.6
25 521 0.1
435 445 0.4
638 874 0.7
676 700 0.7
573 812 0.8
4 906 0.7
292 850 0.4
75 893 0.8
144 671 0.1
243 820 0.3
241 323 0.8
20 515 0.6
103 399 0.8
434 499 0.9
483 628 0.7
79 182 0.9
568 638 0.9
425 640 0.5
87 863 0.1
31 938 0.7
763 934 0.4
106 726 0.2
171 616 0.7
730 946 0.9
732 967 0.5
296 315 0.8
162 518 0.7
218 433 0.1
10 572 0.7
648 930 0.2
27 820 0.5
487 579 0.5
334 686 0.6
75 179 0.5
146 882 0.9
1 494 0.5
352 825 0.2
318 860 0.5
10 891 0.4
832 942 0.8
421 456 0.5
8 326 0.1
552 765 0.8
185 737 0.3
294 328 0.6
418 608 0.3
228 654 0.9
74 290 0.7
86 229 0.4
315 391 0.2
694 874 0.4
83 208 0.7
370 996 0.5
46 628 0.3
256 837 0.3
290 720 0.7
65 701 0.3
782 944 0.4
772 894 0.9
695 989 0.8
171 406 0.7
123 498 0.7
331 990 0.6
2 813 0.5
328 679 0.3
176 245 0.3
475 508 0.6
433 682 0.4
292 670 0.3
574 919 0.7
96 589 0.8
720 940 0.9
427 524 0.8
637 800 0.2
448 878 0.3
