11204 117619
4807 3755 0.5
5427 3755 0.7
5754 3755 0.3
5880 3755 0.1
6032 3755 0.6
6080 3755 0.7
6660 3755 0.7
6698 3755 0.8
7608 3755 0.8
7609 3755 0.9
7623 3755 0.7
7907 3755 0.1
7941 3755 0.2
8825 3755 0.8
8959 3755 0.1
9305 3755 0.6
10485 3755 0.6
10487 3755 0.6
10786 3755 0.5
9824 3757 0.4
10720 3757 0.8
3994 3758 0.4
3996 3758 0.5
5013 3758 0.4
5996 3758 0.7
6870 3758 0.6
9357 3758 0.5
9447 3758 0.3
9569 3758 0.8
10619 3758 0.1
10753 3758 0.7
4356 3759 0.8
4405 3759 0.1
4406 3759 0.6
5000 3759 0.4
5060 3759 0.8
5522 3759 0.8
5559 3759 0.3
5669 3759 0.5
5828 3759 0.1
6207 3759 0.6
6827 3759 0.6
7625 3759 0.2
8855 3759 0.1
8944 3759 0.6
9302 3759 0.3
9947 3759 0.4
10635 3759 0.8
10771 3759 0.6
11052 3759 0.5
4925 3760 0.5
9099 3760 0.5
5064 3761 0.5
5208 3761 0.7
5378 3761 0.7
7146 3761 0.2
10229 3762 0.6
9673 3763 0.2
4185 3764 0.9
4333 3764 0.3
4473 3764 0.4
4748 3764 0.3
4760 3764 0.8
4899 3764 0.6
5033 3764 0.6
5049 3764 0.4
5107 3764 0.7
5306 3764 0.2
5488 3764 0.9
5503 3764 0.8
5510 3764 0.5
5607 3764 0.2
5949 3764 0.5
5964 3764 0.3
6128 3764 0.9
6272 3764 0.5
6446 3764 0.1
6765 3764 0.7
6768 3764 0.7
6817 3764 0.4
6889 3764 0.4
6963 3764 0.7
6964 3764 0.4
6977 3764 0.7
7021 3764 0.6
7324 3764 0.4
7834 3764 0.1
8017 3764 0.7
8249 3764 0.3
8294 3764 0.5
8317 3764 0.7
8423 3764 0.7
8450 3764 0.5
8605 3764 0.5
8606 3764 0.5
8807 3764 0.3
9027 3764 0.2
9069 3764 0.6
9074 3764 0.3
9312 3764 0.1
9325 3764 0.6
9494 3764 0.5
9541 3764 0.8
9853 3764 0.4
9854 3764 0.4
10425 3764 0.2
10472 3764 0.2
10727 3764 0.2
10852 3764 0.2
11032 3764 0.5
3774 3765 0.5
4120 3765 0.2
4203 3765 0.7
5657 3765 0.6
6403 3765 0.4
6568 3765 0.5
6570 3765 0.5
6962 3765 0.8
7058 3765 0.7
7221 3765 0.2
8154 3765 0.4
8703 3765 0.6
8913 3765 0.7
9174 3765 0.1
9381 3765 0.6
10024 3765 0.3
10268 3765 0.8
10432 3765 0.7
10529 3765 0.1
11161 3765 0.8
3857 3766 0.5
4384 3766 0.5
5257 3766 0.9
7935 3766 0.4
8359 3766 0.1
9207 3766 0.2
9244 3766 0.3
9386 3766 0.6
10656 3766 0.1
10775 3766 0.8
10794 3766 0.7
11057 3766 0.6
5086 3767 0.6
4689 3768 0.4
10913 3768 0.5
4852 3769 0.3
6614 3769 0.4
6670 3769 0.2
6732 3769 0.3
7122 3769 0.2
7962 3769 0.6
10894 3769 0.4
4308 3770 0.7
7270 3770 0.7
4329 3771 0.5
9810 3771 0.1
10891 3771 0.8
10902 3771 0.6
10913 3771 0.5
4230 3772 0.8
4286 3772 0.6
4290 3772 0.3
4327 3772 0.2
4592 3772 0.9
4598 3772 0.3
4600 3772 0.8
4691 3772 0.2
4743 3772 0.6
4744 3772 0.5
4940 3772 0.6
5163 3772 0.6
5244 3772 0.6
5541 3772 0.6
5862 3772 0.1
5973 3772 0.3
5974 3772 0.6
6732 3772 0.7
6750 3772 0.9
7145 3772 0.6
7149 3772 0.1
7193 3772 0.9
8490 3772 0.7
8668 3772 0.9
9017 3772 0.2
9213 3772 0.3
9830 3772 0.3
10027 3772 0.3
10157 3772 0.8
10227 3772 0.9
10884 3772 0.6
10942 3772 0.4
10983 3772 0.4
3807 3773 0.4
4047 3773 0.7
5196 3773 0.3
6773 3773 0.4
10893 3773 0.2
10973 3773 0.5
4120 3774 0.5
4203 3774 0.4
5657 3774 0.3
6403 3774 0.4
6568 3774 0.4
6570 3774 0.9
6962 3774 0.8
7058 3774 0.9
7221 3774 0.6
8703 3774 0.7
8913 3774 0.4
9174 3774 0.4
10432 3774 0.9
10529 3774 0.7
11161 3774 0.5
4573 3775 0.2
4148 3776 0.2
3786 3777 0.2
3810 3777 0.7
10525 3777 0.3
4250 3778 0.1
4799 3778 0.5
4925 3778 0.7
7005 3778 0.2
10078 3778 0.9
6961 3779 0.4
9830 3779 0.6
3801 3780 0.2
4716 3780 0.6
5385 3780 0.6
8759 3780 0.9
9522 3780 0.4
9948 3780 0.6
10544 3780 0.5
4231 3781 0.4
5630 3781 0.6
7127 3781 0.7
8545 3781 0.3
9789 3781 0.2
3811 3782 0.8
3874 3782 0.3
4284 3782 0.7
4295 3782 0.6
4428 3782 0.3
4942 3782 0.7
4961 3782 0.8
5139 3782 0.3
5232 3782 0.5
5244 3782 0.7
5246 3782 0.8
5274 3782 0.8
5473 3782 0.9
6265 3782 0.7
6406 3782 0.9
6770 3782 0.1
6848 3782 0.5
7141 3782 0.4
8433 3782 0.6
8656 3782 0.9
9102 3782 0.2
9116 3782 0.1
9237 3782 0.5
9706 3782 0.2
10875 3782 0.8
4283 3783 0.8
9733 3783 0.7
5232 3784 0.4
4303 3785 0.8
6138 3785 0.2
6146 3785 0.7
6147 3785 0.6
6483 3785 0.7
3810 3786 0.6
4673 3786 0.3
8541 3786 0.8
10525 3786 0.4
9301 3787 0.8
5090 3788 0.5
10388 3788 0.8
3790 3789 0.7
8117 3789 0.9
8117 3790 0.9
5552 3791 0.5
9946 3791 0.4
8750 3792 0.7
7441 3793 0.7
8750 3793 0.5
4764 3794 0.3
4871 3794 0.5
5238 3794 0.4
5398 3794 0.7
6817 3794 0.3
7285 3794 0.6
7814 3794 0.2
7882 3794 0.9
8999 3794 0.8
9408 3794 0.8
10468 3794 0.3
10587 3794 0.1
10616 3794 0.5
3994 3795 0.8
5013 3795 0.3
5315 3795 0.6
5910 3795 0.8
6087 3795 0.3
6870 3795 0.2
8173 3795 0.7
8758 3795 0.2
8831 3795 0.1
9357 3795 0.7
9447 3795 0.1
9569 3795 0.8
10619 3795 0.7
11177 3795 0.2
5261 3796 0.6
6027 3796 0.8
7688 3796 0.6
8307 3796 0.1
9259 3796 0.5
10732 3796 0.9
3826 3797 0.4
3931 3797 0.7
3934 3797 0.7
4275 3797 0.7
4461 3797 0.4
4535 3797 0.4
4615 3797 0.6
4678 3797 0.8
4692 3797 0.4
4697 3797 0.6
4787 3797 0.9
4805 3797 0.3
4824 3797 0.2
4826 3797 0.7
4949 3797 0.6
5118 3797 0.2
5165 3797 0.2
5296 3797 0.4
5362 3797 0.1
5465 3797 0.6
5476 3797 0.5
5498 3797 0.5
5622 3797 0.6
5832 3797 0.3
5932 3797 0.1
6201 3797 0.8
6205 3797 0.6
6206 3797 0.7
6245 3797 0.9
6484 3797 0.8
6533 3797 0.8
6586 3797 0.3
6630 3797 0.2
6662 3797 0.7
6716 3797 0.2
6877 3797 0.3
6899 3797 0.6
6951 3797 0.5
7016 3797 0.4
7335 3797 0.7
7375 3797 0.8
7401 3797 0.4
7412 3797 0.5
7424 3797 0.2
7531 3797 0.6
7610 3797 0.3
7788 3797 0.5
7892 3797 0.3
7997 3797 0.2
8041 3797 0.6
8164 3797 0.6
8257 3797 0.3
8445 3797 0.7
8516 3797 0.3
8755 3797 0.9
8951 3797 0.8
9006 3797 0.2
9018 3797 0.6
9139 3797 0.4
9392 3797 0.9
9413 3797 0.5
9442 3797 0.2
9487 3797 0.9
9515 3797 0.4
9583 3797 0.8
9666 3797 0.5
9955 3797 0.5
10000 3797 0.5
10076 3797 0.6
10104 3797 0.1
10186 3797 0.5
10247 3797 0.8
10336 3797 0.8
10362 3797 0.5
10583 3797 0.2
10584 3797 0.7
10592 3797 0.7
10609 3797 0.3
10615 3797 0.9
10686 3797 0.7
10742 3797 0.7
10769 3797 0.9
10991 3797 0.6
10995 3797 0.8
11076 3797 0.8
11155 3797 0.7
4157 3798 0.6
4473 3798 0.7
4644 3798 0.5
5238 3798 0.5
5911 3798 0.6
6405 3798 0.4
6584 3798 0.9
6654 3798 0.8
7416 3798 0.4
8187 3798 0.7
8402 3798 0.5
9564 3798 0.6
9954 3798 0.1
9956 3798 0.8
10586 3798 0.6
10587 3798 0.3
10588 3798 0.7
10606 3798 0.1
10607 3798 0.8
10616 3798 0.3
3904 3799 0.1
8135 3799 0.8
10194 3799 0.6
3851 3800 0.4
3908 3800 0.3
3913 3800 0.3
3914 3800 0.3
3918 3800 0.5
3940 3800 0.5
3976 3800 0.2
4005 3800 0.4
4213 3800 0.3
4221 3800 0.7
4236 3800 0.6
4283 3800 0.8
4335 3800 0.4
4346 3800 0.3
4381 3800 0.7
4398 3800 0.2
4417 3800 0.3
4430 3800 0.5
4474 3800 0.3
4476 3800 0.4
4514 3800 0.8
4515 3800 0.2
4531 3800 0.8
4560 3800 0.5
4568 3800 0.3
4572 3800 0.4
4574 3800 0.4
4585 3800 0.1
4601 3800 0.5
4623 3800 0.9
4668 3800 0.6
4722 3800 0.9
4764 3800 0.5
4778 3800 0.5
4786 3800 0.7
4862 3800 0.9
4900 3800 0.5
4901 3800 0.5
4927 3800 0.6
4978 3800 0.1
5116 3800 0.6
5117 3800 0.8
5133 3800 0.7
5204 3800 0.4
5288 3800 0.7
5425 3800 0.8
5494 3800 0.7
5548 3800 0.5
5708 3800 0.2
5716 3800 0.7
5826 3800 0.4
5917 3800 0.5
5982 3800 0.1
6070 3800 0.2
6081 3800 0.8
6155 3800 0.6
6178 3800 0.3
6271 3800 0.1
6280 3800 0.6
6310 3800 0.8
6320 3800 0.7
6357 3800 0.3
6405 3800 0.6
6427 3800 0.3
6428 3800 0.4
6532 3800 0.4
6534 3800 0.5
6562 3800 0.2
6576 3800 0.7
6583 3800 0.3
6584 3800 0.4
6642 3800 0.3
6645 3800 0.3
6669 3800 0.4
6830 3800 0.8
6986 3800 0.8
7037 3800 0.5
7123 3800 0.4
7199 3800 0.8
7209 3800 0.5
7232 3800 0.4
7346 3800 0.6
7356 3800 0.3
7371 3800 0.9
7483 3800 0.8
7543 3800 0.5
7647 3800 0.4
7689 3800 0.3
7765 3800 0.2
7806 3800 0.8
7858 3800 0.8
7950 3800 0.7
8095 3800 0.6
8162 3800 0.2
8236 3800 0.4
8247 3800 0.2
8251 3800 0.2
8252 3800 0.2
8342 3800 0.7
8387 3800 0.7
8414 3800 0.7
8415 3800 0.5
8436 3800 0.3
8449 3800 0.9
8466 3800 0.4
8513 3800 0.7
8763 3800 0.7
8833 3800 0.3
8851 3800 0.2
8855 3800 0.4
8994 3800 0.2
8999 3800 0.2
9022 3800 0.7
9193 3800 0.7
9261 3800 0.7
9281 3800 0.2
9372 3800 0.7
9407 3800 0.3
9448 3800 0.2
9452 3800 0.2
9527 3800 0.6
9596 3800 0.8
9673 3800 0.1
9841 3800 0.2
9901 3800 0.7
9930 3800 0.2
10033 3800 0.5
10120 3800 0.2
10387 3800 0.7
10399 3800 0.8
10404 3800 0.4
10412 3800 0.9
10416 3800 0.4
10467 3800 0.1
10468 3800 0.2
10470 3800 0.6
10510 3800 0.1
10517 3800 0.2
10549 3800 0.3
10634 3800 0.2
10648 3800 0.1
10664 3800 0.4
10668 3800 0.5
10670 3800 0.8
10743 3800 0.9
10747 3800 0.8
10762 3800 0.7
10787 3800 0.8
11059 3800 0.2
11088 3800 0.2
11144 3800 0.5
11166 3800 0.1
3838 3801 0.3
3874 3801 0.7
4009 3801 0.8
4455 3801 0.4
4582 3801 0.2
4681 3801 0.3
5022 3801 0.7
5185 3801 0.8
5386 3801 0.2
5641 3801 0.8
5678 3801 0.2
5827 3801 0.6
6224 3801 0.7
6639 3801 0.2
7349 3801 0.6
7415 3801 0.5
7646 3801 0.2
7659 3801 0.2
8068 3801 0.2
8313 3801 0.4
8360 3801 0.5
8695 3801 0.3
8707 3801 0.4
9042 3801 0.9
9132 3801 0.3
9339 3801 0.2
9393 3801 0.7
9719 3801 0.8
10104 3801 0.7
10185 3801 0.4
10711 3801 0.7
10726 3801 0.1
9719 3802 0.2
4067 3803 0.8
5251 3803 0.4
4814 3804 0.5
5251 3804 0.3
8608 3804 0.6
3960 3805 0.8
4846 3805 0.3
3961 3806 0.6
4047 3807 0.8
10893 3807 0.2
3955 3809 0.5
4048 3809 0.1
5219 3809 0.2
6467 3809 0.3
6593 3809 0.1
8536 3809 0.6
9089 3809 0.2
9828 3809 0.6
10897 3809 0.4
4958 3810 0.2
6138 3810 0.7
7132 3810 0.1
7155 3810 0.4
9705 3810 0.5
9831 3810 0.1
10525 3810 0.6
4295 3811 0.2
4594 3811 0.5
4961 3811 0.3
9706 3811 0.3
10875 3811 0.4
4925 3812 0.2
6783 3812 0.7
6980 3812 0.7
7147 3812 0.4
5116 3813 0.5
8999 3813 0.9
9221 3813 0.3
8996 3814 0.3
10655 3814 0.7
10817 3814 0.1
3851 3815 0.2
3899 3815 0.9
3979 3815 0.6
4005 3815 0.6
5116 3815 0.9
5238 3815 0.4
5480 3815 0.6
5861 3815 0.6
6182 3815 0.3
6367 3815 0.8
6569 3815 0.5
6693 3815 0.2
6893 3815 0.8
7216 3815 0.2
7226 3815 0.5
7516 3815 0.1
7686 3815 0.2
8040 3815 0.2
8145 3815 0.3
8261 3815 0.9
8744 3815 0.6
9178 3815 0.8
9294 3815 0.3
9448 3815 0.2
10511 3815 0.4
10634 3815 0.3
11085 3815 0.8
11194 3815 0.5
4203 3816 0.8
4204 3816 0.8
4696 3816 0.7
5084 3816 0.6
6403 3816 0.2
6489 3816 0.4
6568 3816 0.5
6570 3816 0.5
7696 3816 0.2
8313 3816 0.6
10053 3816 0.3
10466 3816 0.4
10589 3816 0.7
10726 3816 0.4
3882 3817 0.6
3984 3817 0.2
4717 3817 0.8
5503 3817 0.5
6959 3817 0.3
8238 3817 0.7
9017 3817 0.1
5149 3818 0.2
5415 3818 0.8
4879 3820 0.5
7110 3820 0.3
8158 3820 0.5
4879 3821 0.8
7760 3821 0.2
7311 3822 0.2
5587 3823 0.7
9012 3823 0.2
9679 3823 0.4
3933 3824 0.5
4192 3824 0.3
4234 3824 0.1
4422 3824 0.2
4601 3824 0.4
4746 3824 0.4
4784 3824 0.5
4786 3824 0.5
5177 3824 0.7
5178 3824 0.6
5594 3824 0.6
5844 3824 0.3
6543 3824 0.4
6915 3824 0.7
7043 3824 0.2
7826 3824 0.1
7929 3824 0.5
7950 3824 0.6
7982 3824 0.8
8189 3824 0.6
9642 3824 0.9
9764 3824 0.8
10209 3824 0.6
10245 3824 0.7
11000 3824 0.3
11088 3824 0.7
5177 3825 0.4
5473 3825 0.2
5776 3825 0.9
5846 3825 0.6
7978 3825 0.5
9016 3825 0.2
9058 3825 0.9
10583 3825 0.7
10686 3825 0.3
10800 3825 0.7
10848 3825 0.9
10858 3825 0.8
10914 3825 0.7
10918 3825 0.4
10948 3825 0.1
10990 3825 0.2
11106 3825 0.3
11108 3825 0.4
11117 3825 0.2
11134 3825 0.7
4077 3826 0.3
4090 3826 0.6
4096 3826 0.7
4104 3826 0.6
4161 3826 0.6
4275 3826 0.3
4434 3826 0.2
4480 3826 0.4
4615 3826 0.1
4678 3826 0.4
4703 3826 0.4
4737 3826 0.2
4826 3826 0.3
4915 3826 0.2
4949 3826 0.1
5296 3826 0.7
5465 3826 0.1
5476 3826 0.3
5498 3826 0.9
5529 3826 0.5
5574 3826 0.5
5637 3826 0.7
5844 3826 0.8
5932 3826 0.4
6206 3826 0.5
6218 3826 0.5
6630 3826 0.1
6662 3826 0.6
6716 3826 0.4
7016 3826 0.4
7117 3826 0.8
7311 3826 0.5
7375 3826 0.4
7401 3826 0.9
7531 3826 0.3
7610 3826 0.8
8164 3826 0.3
8516 3826 0.8
8951 3826 0.4
9081 3826 0.6
9392 3826 0.4
9401 3826 0.6
9487 3826 0.6
9548 3826 0.4
9955 3826 0.2
10076 3826 0.2
10086 3826 0.1
10104 3826 0.1
10298 3826 0.8
10336 3826 0.5
10474 3826 0.4
10583 3826 0.9
10584 3826 0.7
10615 3826 0.3
10742 3826 0.1
10769 3826 0.7
10820 3826 0.4
10831 3826 0.1
10841 3826 0.6
10919 3826 0.5
10991 3826 0.8
11129 3826 0.1
4121 3827 0.4
4126 3827 0.4
4879 3827 0.7
5027 3827 0.4
5594 3827 0.7
8158 3827 0.5
5586 3828 0.6
7530 3828 0.3
7973 3828 0.4
10860 3828 0.9
10912 3828 0.2
10933 3828 0.5
5848 3829 0.5
10565 3829 0.3
5377 3831 0.4
6002 3831 0.6
6199 3831 0.6
6249 3831 0.1
6345 3831 0.3
6745 3831 0.6
7742 3831 0.5
7984 3831 0.8
9930 3831 0.9
10632 3831 0.1
10678 3831 0.5
4215 3832 0.9
4900 3832 0.2
5062 3832 0.6
5440 3832 0.6
5454 3832 0.4
5461 3832 0.8
5505 3832 0.1
5512 3832 0.9
5795 3832 0.1
5953 3832 0.2
6057 3832 0.3
6541 3832 0.1
6645 3832 0.1
6658 3832 0.7
7056 3832 0.7
7559 3832 0.3
8180 3832 0.6
8212 3832 0.6
8397 3832 0.4
8984 3832 0.8
9941 3832 0.3
10081 3832 0.2
11023 3832 0.3
11087 3832 0.7
6069 3833 0.2
8355 3833 0.3
8373 3833 0.6
6218 3834 0.6
7101 3834 0.7
8307 3834 0.3
8796 3834 0.8
9821 3834 0.6
9947 3834 0.4
10439 3834 0.5
4087 3835 0.7
4620 3835 0.3
8797 3835 0.8
9720 3835 0.5
4968 3836 0.3
4288 3837 0.8
4461 3837 0.7
4464 3837 0.3
4615 3837 0.8
5179 3837 0.2
5234 3837 0.8
5918 3837 0.1
7854 3837 0.8
8151 3837 0.6
9674 3837 0.8
10985 3837 0.3
3874 3838 0.3
4455 3838 0.5
4582 3838 0.5
4681 3838 0.5
5022 3838 0.6
5185 3838 0.6
5386 3838 0.5
6639 3838 0.3
7349 3838 0.8
7415 3838 0.7
8313 3838 0.3
8360 3838 0.4
8707 3838 0.4
9042 3838 0.2
9132 3838 0.1
9339 3838 0.7
9719 3838 0.9
10104 3838 0.6
10185 3838 0.7
10726 3838 0.4
4318 3839 0.6
4904 3839 0.7
10491 3839 0.7
4365 3840 0.6
4675 3840 0.2
7744 3840 0.8
7663 3841 0.9
6358 3842 0.2
8052 3842 0.5
8734 3842 0.2
10679 3842 0.1
4406 3843 0.6
5000 3843 0.4
5060 3843 0.9
5669 3843 0.8
5828 3843 0.5
6110 3843 0.8
6514 3843 0.3
7247 3843 0.5
7266 3843 0.4
7514 3843 0.9
7895 3843 0.6
7896 3843 0.4
7917 3843 0.3
8304 3843 0.5
8640 3843 0.2
8800 3843 0.7
8855 3843 0.7
10771 3843 0.7
10790 3843 0.1
5331 3844 0.8
7636 3844 0.9
10648 3844 0.7
4012 3845 0.3
4117 3845 0.6
4648 3845 0.4
5302 3845 0.4
5404 3845 0.9
6188 3845 0.7
7015 3845 0.4
7025 3845 0.3
7072 3845 0.1
7333 3845 0.2
7507 3845 0.6
8375 3845 0.3
8776 3845 0.3
9299 3845 0.6
9536 3845 0.5
10373 3845 0.4
4475 3847 0.7
6218 3847 0.3
8935 3847 0.5
3857 3848 0.5
4384 3848 0.1
4392 3848 0.5
4743 3848 0.8
6555 3848 0.4
6605 3848 0.4
6910 3848 0.7
9093 3848 0.8
9295 3848 0.7
4167 3850 0.6
6056 3850 0.6
10345 3850 0.8
3854 3851 0.5
3899 3851 0.4
3908 3851 0.6
3910 3851 0.8
3913 3851 0.6
3914 3851 0.7
3918 3851 0.7
3940 3851 0.3
3945 3851 0.8
3976 3851 0.8
3979 3851 0.1
4005 3851 0.3
4010 3851 0.8
4150 3851 0.3
4213 3851 0.2
4221 3851 0.1
4236 3851 0.3
4283 3851 0.8
4335 3851 0.7
4346 3851 0.6
4381 3851 0.5
4398 3851 0.8
4417 3851 0.6
4430 3851 0.8
4474 3851 0.3
4476 3851 0.8
4503 3851 0.2
4514 3851 0.6
4515 3851 0.9
4531 3851 0.8
4560 3851 0.6
4568 3851 0.8
4572 3851 0.7
4574 3851 0.2
4585 3851 0.3
4597 3851 0.5
4601 3851 0.3
4611 3851 0.3
4623 3851 0.6
4644 3851 0.7
4668 3851 0.8
4722 3851 0.3
4748 3851 0.2
4764 3851 0.6
4778 3851 0.4
4786 3851 0.4
4808 3851 0.8
4813 3851 0.4
4862 3851 0.8
4900 3851 0.6
4901 3851 0.7
4927 3851 0.8
4978 3851 0.9
4990 3851 0.6
5107 3851 0.6
5116 3851 0.3
5117 3851 0.4
5133 3851 0.5
5204 3851 0.5
5210 3851 0.8
5235 3851 0.2
5238 3851 0.7
5250 3851 0.3
5253 3851 0.2
5288 3851 0.7
5334 3851 0.8
5338 3851 0.8
5425 3851 0.1
5480 3851 0.4
5494 3851 0.7
5548 3851 0.9
5705 3851 0.1
5708 3851 0.1
5716 3851 0.3
5826 3851 0.1
5861 3851 0.3
5878 3851 0.8
5902 3851 0.5
5917 3851 0.8
5964 3851 0.7
5982 3851 0.7
6062 3851 0.6
6070 3851 0.8
6081 3851 0.3
6118 3851 0.1
6155 3851 0.1
6178 3851 0.8
6182 3851 0.8
6236 3851 0.3
6244 3851 0.3
6250 3851 0.7
6251 3851 0.7
6271 3851 0.2
6280 3851 0.8
6310 3851 0.9
6320 3851 0.5
6342 3851 0.3
6357 3851 0.7
6367 3851 0.7
6405 3851 0.4
6427 3851 0.6
6428 3851 0.3
6532 3851 0.5
6534 3851 0.5
6562 3851 0.4
6563 3851 0.5
6569 3851 0.1
6576 3851 0.1
6583 3851 0.2
6584 3851 0.3
6642 3851 0.6
6645 3851 0.7
6655 3851 0.2
6669 3851 0.5
6678 3851 0.7
6693 3851 0.2
6724 3851 0.3
6759 3851 0.6
6801 3851 0.7
6830 3851 0.6
6867 3851 0.2
6893 3851 0.6
6963 3851 0.2
6986 3851 0.2
7037 3851 0.1
7087 3851 0.5
7123 3851 0.6
7144 3851 0.5
7165 3851 0.3
7186 3851 0.7
7199 3851 0.6
7209 3851 0.3
7215 3851 0.3
7216 3851 0.8
7226 3851 0.9
7232 3851 0.2
7300 3851 0.8
7301 3851 0.8
7331 3851 0.3
7346 3851 0.6
7356 3851 0.4
7371 3851 0.3
7412 3851 0.5
7414 3851 0.5
7425 3851 0.8
7462 3851 0.5
7483 3851 0.8
7516 3851 0.3
7543 3851 0.2
7559 3851 0.2
7613 3851 0.4
7647 3851 0.2
7686 3851 0.2
7689 3851 0.9
7718 3851 0.8
7726 3851 0.7
7765 3851 0.1
7806 3851 0.6
7813 3851 0.2
7853 3851 0.4
7858 3851 0.4
7950 3851 0.7
8040 3851 0.5
8095 3851 0.4
8145 3851 0.8
8162 3851 0.1
8165 3851 0.7
8236 3851 0.4
8242 3851 0.3
8243 3851 0.7
8247 3851 0.5
8251 3851 0.3
8252 3851 0.3
8261 3851 0.1
8262 3851 0.7
8298 3851 0.2
8342 3851 0.5
8387 3851 0.4
8396 3851 0.8
8403 3851 0.6
8414 3851 0.7
8415 3851 0.7
8417 3851 0.2
8429 3851 0.4
8430 3851 0.7
8434 3851 0.2
8436 3851 0.5
8449 3851 0.8
8466 3851 0.1
8513 3851 0.8
8564 3851 0.8
8642 3851 0.3
8744 3851 0.5
8763 3851 0.2
8799 3851 0.2
8833 3851 0.4
8851 3851 0.8
8855 3851 0.4
8994 3851 0.7
8999 3851 0.1
9022 3851 0.8
9178 3851 0.4
9193 3851 0.5
9200 3851 0.8
9204 3851 0.9
9261 3851 0.1
9277 3851 0.3
9281 3851 0.6
9284 3851 0.6
9294 3851 0.3
9327 3851 0.6
9372 3851 0.2
9404 3851 0.8
9407 3851 0.7
9448 3851 0.5
9452 3851 0.9
9467 3851 0.5
9527 3851 0.4
9535 3851 0.4
9541 3851 0.7
9596 3851 0.8
9642 3851 0.9
9668 3851 0.5
9673 3851 0.9
9764 3851 0.3
9841 3851 0.8
9895 3851 0.8
9901 3851 0.1
9930 3851 0.7
10033 3851 0.6
10058 3851 0.9
10120 3851 0.8
10387 3851 0.3
10399 3851 0.6
10404 3851 0.5
10411 3851 0.6
10412 3851 0.8
10415 3851 0.3
10416 3851 0.2
10445 3851 0.3
10451 3851 0.3
10467 3851 0.1
10468 3851 0.7
10470 3851 0.3
10510 3851 0.3
10511 3851 0.8
10517 3851 0.3
10518 3851 0.2
10542 3851 0.7
10549 3851 0.7
10554 3851 0.1
10616 3851 0.5
10634 3851 0.5
10648 3851 0.4
10660 3851 0.1
10664 3851 0.5
10668 3851 0.6
10670 3851 0.8
10729 3851 0.3
10747 3851 0.4
10762 3851 0.8
10787 3851 0.4
10796 3851 0.9
10804 3851 0.5
10829 3851 0.9
10832 3851 0.5
10839 3851 0.9
11059 3851 0.1
11085 3851 0.7
11088 3851 0.7
11144 3851 0.4
11166 3851 0.4
11194 3851 0.5
4149 3852 0.3
4220 3852 0.6
4221 3852 0.8
4561 3852 0.3
4657 3852 0.2
4662 3852 0.8
4665 3852 0.4
4707 3852 0.4
4862 3852 0.7
5058 3852 0.6
5213 3852 0.6
5238 3852 0.3
5889 3852 0.2
5964 3852 0.4
6055 3852 0.7
6184 3852 0.8
6423 3852 0.4
6583 3852 0.2
6859 3852 0.4
7087 3852 0.9
7301 3852 0.5
7390 3852 0.4
7573 3852 0.8
7722 3852 0.2
7950 3852 0.9
7952 3852 0.8
7954 3852 0.2
8243 3852 0.2
8310 3852 0.4
8342 3852 0.9
8554 3852 0.2
8844 3852 0.2
8961 3852 0.7
8999 3852 0.7
9161 3852 0.9
9262 3852 0.5
9267 3852 0.4
9408 3852 0.6
9539 3852 0.8
9564 3852 0.8
9637 3852 0.6
9837 3852 0.5
9841 3852 0.6
9961 3852 0.3
10098 3852 0.9
10179 3852 0.4
10467 3852 0.4
10468 3852 0.6
10616 3852 0.1
10667 3852 0.3
11085 3852 0.9
11164 3852 0.5
5107 3854 0.3
5705 3854 0.1
6532 3854 0.8
6801 3854 0.1
8414 3854 0.4
8799 3854 0.2
10510 3854 0.8
10634 3854 0.4
10804 3854 0.6
10832 3854 0.8
3856 3855 0.4
4074 3855 0.1
4144 3855 0.6
4332 3855 0.7
4929 3855 0.3
4969 3855 0.8
5545 3855 0.8
5552 3855 0.9
5558 3855 0.5
5667 3855 0.4
6688 3855 0.5
6989 3855 0.4
7081 3855 0.9
7751 3855 0.7
8028 3855 0.1
8468 3855 0.8
8488 3855 0.7
8752 3855 0.7
8804 3855 0.8
8919 3855 0.4
9298 3855 0.5
9377 3855 0.2
10025 3855 0.8
10071 3855 0.7
10180 3855 0.6
10483 3855 0.4
10569 3855 0.8
10708 3855 0.1
10776 3855 0.4
10831 3855 0.7
11103 3855 0.3
11106 3855 0.7
11139 3855 0.7
3971 3856 0.3
4144 3856 0.2
4337 3856 0.7
4412 3856 0.6
4969 3856 0.3
5572 3856 0.6
6225 3856 0.5
9606 3856 0.5
9822 3856 0.3
10449 3856 0.3
10582 3856 0.1
4384 3857 0.9
5257 3857 0.6
8359 3857 0.1
9207 3857 0.2
9244 3857 0.9
9386 3857 0.5
10227 3857 0.6
10656 3857 0.2
10775 3857 0.6
10794 3857 0.4
6183 3858 0.6
7289 3858 0.3
7469 3858 0.4
10356 3858 0.4
5074 3859 0.1
5169 3859 0.5
5206 3859 0.7
5522 3859 0.6
5549 3859 0.5
5853 3859 0.7
6207 3859 0.5
6338 3859 0.8
8060 3859 0.7
8790 3859 0.4
9246 3859 0.3
9611 3859 0.2
10528 3859 0.1
10654 3859 0.8
10771 3859 0.6
10789 3859 0.1
10547 3861 0.5
4134 3862 0.6
5847 3862 0.4
8038 3862 0.8
5744 3863 0.4
3911 3864 0.1
4290 3864 0.5
4634 3864 0.8
4642 3864 0.5
4743 3864 0.6
